Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Total Fwd Packet,Total Bwd packets,Total Length of Fwd Packet,Total Length of Bwd Packet,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd RST Flags,Bwd RST Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Packet Length Min,Packet Length Max,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWR Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Fwd Segment Size Avg,Bwd Segment Size Avg,Fwd Bytes/Bulk Avg,Fwd Packet/Bulk Avg,Fwd Bulk Rate Avg,Bwd Bytes/Bulk Avg,Bwd Packet/Bulk Avg,Bwd Bulk Rate Avg,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,FWD Init Win Bytes,Bwd Init Win Bytes,Fwd Act Data Pkts,Bwd Act Data Pkts,Fwd Seg Size Min,Bwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,ICMP Code,ICMP Type,Fwd TCP Retrans. Count,Bwd TCP Retrans. Count,Total TCP Retrans. Count,Total Connection Flow Time,category,subcategory,scenario,label
192.168.19.139:51870-192.168.249.84:22-6,192.168.19.139,51870,192.168.249.84,22,6,2025-03-11 15:17:29.024637 UTC,12178838,21,34,1944,2745,640,0,92.57142857142857,136.4490386043611,976,0,80.73529411764706,211.26611443216922,621.1594242406377,4.516030182846672,225537.03703703705,620128.8012257934,2436000,0,12179000,608950,927658.4217803446,2482000,0,12179000,369060.6060606061,759201.7314615252,2436000,0,16,15,0,0,0,0,680,1096,1.7243024334505475,2.7917277493961246,0,976,85.25454545454544,186.36905890115574,34733.42611570246,2,2,0,31,54,0,0,0,1.619047619047619,85.25454545454544,92.57142857142857,80.73529411764706,0,0,0,0,0,0,3.5,324,5.666666666666667,457.5,64800,64260,16,15,32,32,12178.838,0,12178.838,12178.838,0,0,0,0,-1,-1,0,0,0,12178838,bruteforce-ssh,patator,patator_ssh_cic_T10_P,1
192.168.19.139:51928-192.168.249.84:22-6,192.168.19.139,51928,192.168.249.84,22,6,2025-03-11 15:17:29.124837 UTC,12152881,20,32,1912,2745,640,0,95.6,138.1124179789783,976,0,85.78125,216.7720194084962,607.0165584604999,4.278820799775789,238294.11764705883,635992.6098386042,2439000,0,12153000,639631.5789473684,940997.0753646769,2482000,0,12153000,392032.2580645162,777985.0933090107,2439000,0,16,15,0,0,0,0,648,1032,1.645700307606073,2.6331204921697164,0,976,89.5576923076923,190.46354521590985,36276.362056212936,2,2,0,31,51,0,0,0,1.6,89.5576923076923,95.6,85.78125,0,0,0,0,0,0,3.3333333333333335,318.6666666666667,5.333333333333333,457.5,64800,64260,16,15,32,32,12152.881,0,12152.881,12152.881,0,0,0,0,-1,-1,0,0,0,12152881,bruteforce-ssh,patator,patator_ssh_cic_T10_P,1
192.168.19.139:52940-192.168.249.84:22-6,192.168.19.139,52940,192.168.249.84,22,6,2025-03-11 15:17:41.251679 UTC,12020895,20,32,1928,2745,640,0,96.4,138.15874927054026,976,0,85.78125,216.7720194084962,615.012442917104,4.325801032285866,235705.88235294117,628291.8109997291,2419000,0,12021000,632684.2105263158,929196.939786495,2462000,0,12021000,387774.1935483871,768460.3253207621,2419000,0,16,15,0,0,0,0,648,1032,1.663769627802256,2.6620314044836095,0,976,89.8653846153846,190.48662671069917,36285.15495562125,2,2,0,31,51,0,0,0,1.6,89.8653846153846,96.4,85.78125,0,0,0,0,0,0,3.3333333333333335,321.3333333333333,5.333333333333333,457.5,64800,64260,16,15,32,32,12020.895,0,12020.895,12020.895,0,0,0,0,-1,-1,0,0,0,12020895,bruteforce-ssh,patator,patator_ssh_cic_T10_P,1
192.168.19.139:52966-192.168.249.84:22-6,192.168.19.139,52966,192.168.249.84,22,6,2025-03-11 15:17:41.376899 UTC,12046838,20,32,1912,2745,640,0,95.6,138.1124179789783,976,0,85.78125,216.7720194084962,612.3598574165271,4.316485371514085,236215.68627450982,627668.243634857,2412000,0,12047000,634052.6315789474,930299.3561035926,2478000,1000,12047000,388612.9032258065,767470.4860320566,2412000,0,16,15,0,0,0,0,648,1032,1.6601866813515713,2.6562986901625143,0,976,89.5576923076923,190.46354521590985,36276.362056212936,2,2,0,31,51,0,0,0,1.6,89.5576923076923,95.6,85.78125,0,0,0,0,0,0,3.3333333333333335,318.6666666666667,5.333333333333333,457.5,64800,64260,16,15,32,32,12046.838,0,12046.838,12046.838,0,0,0,0,-1,-1,0,0,0,12046838,bruteforce-ssh,patator,patator_ssh_cic_T10_P,1
192.168.19.139:52982-192.168.249.84:22-6,192.168.19.139,52982,192.168.249.84,22,6,2025-03-11 15:17:41.414858 UTC,12035112,20,32,1912,2745,640,0,95.6,138.1124179789783,976,0,85.78125,216.7720194084962,612.9564893122723,4.320690991492227,235980.39215686274,627966.1377843297,2416000,0,12035000,633421.052631579,927824.127832622,2461000,0,12035000,388225.8064516129,767963.9486530612,2416000,0,16,15,0,0,0,0,648,1032,1.6618042274970104,2.6588867639952167,0,976,89.5576923076923,190.46354521590985,36276.362056212936,2,2,0,31,51,0,0,0,1.6,89.5576923076923,95.6,85.78125,0,0,0,0,0,0,3.3333333333333335,318.6666666666667,5.333333333333333,457.5,64800,64260,16,15,32,32,12035.112,0,12035.112,12035.112,0,0,0,0,-1,-1,0,0,0,12035112,bruteforce-ssh,patator,patator_ssh_cic_T10_P,1
192.168.19.139:34080-192.168.249.84:22-6,192.168.19.139,34080,192.168.249.84,22,6,2025-03-11 15:17:01.359193 UTC,10634450,23,32,1912,2745,640,0,83.1304347826087,132.7538763366994,976,0,85.78125,216.7720194084962,708.3582131657021,5.171870665619755,196925.92592592593,537570.7309827496,2136000,0,10634000,483363.63636363635,784645.753622414,2184000,0,10634000,343032.2580645162,673369.2120476037,2136000,0,16,15,0,0,0,0,744,1032,2.1627822783500794,3.0090883872696756,0,976,84.67272727272727,186.30962055337832,34711.27471074381,2,2,0,31,54,0,0,0,1.391304347826087,84.67272727272727,83.1304347826087,85.78125,0,0,0,0,0,0,3.8333333333333335,318.6666666666667,5.333333333333333,457.5,64800,64260,16,15,32,32,10634.45,0,10634.45,10634.45,0,0,0,0,-1,-1,0,0,0,10634450,bruteforce-ssh,patator,patator_ssh_cic_T10_P,1
192.168.19.139:34066-192.168.249.84:22-6,192.168.19.139,34066,192.168.249.84,22,6,2025-03-11 15:17:01.340016 UTC,10677127,23,32,1912,2745,640,0,83.1304347826087,132.7538763366994,976,0,85.78125,216.7720194084962,705.5268706647397,5.151198445049872,197722.22222222222,538486.7485788872,2140000,0,10677000,485318.1818181818,784029.4745366074,2183000,0,10677000,344419.3548387097,674432.7974936181,2140000,0,16,15,0,0,0,0,744,1032,2.15413753156631,2.9970609134835615,0,976,84.67272727272727,186.30962055337832,34711.27471074381,2,2,0,31,54,0,0,0,1.391304347826087,84.67272727272727,83.1304347826087,85.78125,0,0,0,0,0,0,3.8333333333333335,318.6666666666667,5.333333333333333,457.5,64800,64260,16,15,32,32,10677.127,0,10677.127,10677.127,0,0,0,0,-1,-1,0,0,0,10677127,bruteforce-ssh,patator,patator_ssh_cic_T10_P,1
192.168.19.139:34126-192.168.249.84:22-6,192.168.19.139,34126,192.168.249.84,22,6,2025-03-11 15:17:01.398515 UTC,10737197,22,34,1912,2745,640,0,86.9090909090909,134.5223567397253,976,0,80.73529411764706,211.26611443216922,706.422728389914,5.21551388132303,195218.18181818182,535306.7324919795,1946000,0,10737000,511285.71428571426,796205.2345408212,1988000,0,10737000,325363.63636363635,659868.7113763188,1946000,0,16,15,0,0,0,0,712,1096,2.048951881948333,3.166561999374697,0,976,83.16071428571429,184.978838247757,34217.17059948985,2,2,0,31,55,0,0,0,1.5454545454545454,83.16071428571429,86.9090909090909,80.73529411764706,0,0,0,0,0,0,3.6666666666666665,318.6666666666667,5.666666666666667,457.5,64800,64260,16,15,32,32,10737.197,0,10737.197,10737.197,0,0,0,0,-1,-1,0,0,0,10737197,bruteforce-ssh,patator,patator_ssh_cic_T10_P,1
192.168.19.139:33404-192.168.249.84:22-6,192.168.19.139,33404,192.168.249.84,22,6,2025-03-11 15:17:53.427850 UTC,12656970,20,32,1944,2745,640,0,97.2,138.2004341527189,976,0,85.78125,216.7720194084962,585.3691681342375,4.108408252528054,248176.4705882353,661946.3489272614,2399000,0,12657000,666157.8947368421,977316.2103788375,2441000,0,12657000,408290.3225806452,809667.2830621144,2399000,0,16,15,0,0,0,0,648,1032,1.5801570202030977,2.528251232324956,0,976,90.1730769230769,190.50920845438708,36293.75850591711,2,2,0,31,51,0,0,0,1.6,90.1730769230769,97.2,85.78125,0,0,0,0,0,0,3.3333333333333335,324,5.333333333333333,457.5,64800,64260,16,15,32,32,12656.97,0,12656.97,12656.97,0,0,0,0,-1,-1,0,0,0,12656970,bruteforce-ssh,patator,patator_ssh_cic_T10_P,1
192.168.19.139:33462-192.168.249.84:22-6,192.168.19.139,33462,192.168.249.84,22,6,2025-03-11 15:17:53.599016 UTC,12693688,20,34,1928,2745,640,0,96.4,138.15874927054026,976,0,80.73529411764706,211.26611443216922,590.6084977037407,4.25408281659357,239490.56603773584,650998.0327084295,2398000,0,12693000,668052.6315789474,975968.3705878033,2442000,0,12693000,384636.36363636365,790503.3999574907,2398000,0,16,15,0,0,0,0,648,1096,1.575586228367989,2.678496588225581,0,976,86.53703703703704,187.69466072665716,35229.28566529494,2,2,0,31,53,0,0,0,1.7,86.53703703703704,96.4,80.73529411764706,0,0,0,0,0,0,3.3333333333333335,321.3333333333333,5.666666666666667,457.5,64800,64260,16,15,32,32,12693.688,0,12693.688,12693.688,0,0,0,0,-1,-1,0,0,0,12693688,bruteforce-ssh,patator,patator_ssh_cic_T10_P,1
192.168.19.139:44124-192.168.249.84:22-6,192.168.19.139,44124,192.168.249.84,22,6,2025-03-11 15:17:12.088985 UTC,12072431,20,32,1928,2745,640,0,96.4,138.15874927054026,976,0,85.78125,216.7720194084962,612.3870163349867,4.307334620508496,236725.49019607843,633890.3869625909,2456000,0,12073000,635421.052631579,938635.2531756704,2500000,0,12072000,389419.3548387097,775706.5363867525,2456000,0,16,15,0,0,0,0,648,1032,1.656667161734037,2.6506674587744588,0,976,89.86538461538461,190.4866267106991,36285.15495562123,2,2,0,31,51,0,0,0,1.6,89.86538461538461,96.4,85.78125,0,0,0,0,0,0,3.3333333333333335,321.3333333333333,5.333333333333333,457.5,64800,64260,16,15,32,32,12072.431,0,12072.431,12072.431,0,0,0,0,-1,-1,0,0,0,12072431,bruteforce-ssh,patator,patator_ssh_cic_T10_P,1
192.168.19.139:44130-192.168.249.84:22-6,192.168.19.139,44130,192.168.249.84,22,6,2025-03-11 15:17:12.113966 UTC,12071457,22,32,1912,2745,640,0,86.9090909090909,134.5223567397253,976,0,85.78125,216.7720194084962,619.7263511769954,4.473362246164651,227773.5849056604,622935.2806115133,2452000,0,12072000,574857.1428571428,911673.7765395757,2498000,0,12071000,389387.0967741935,775010.7045012806,2452000,0,16,15,0,0,0,0,712,1032,1.822480915104117,2.6508813310605337,0,976,86.24074074074075,187.66685762622868,35218.849451303184,2,2,0,31,53,0,0,0,1.4545454545454546,86.24074074074075,86.9090909090909,85.78125,0,0,0,0,0,0,3.6666666666666665,318.6666666666667,5.333333333333333,457.5,64800,64260,16,15,32,32,12071.457,0,12071.457,12071.457,0,0,0,0,-1,-1,0,0,0,12071457,bruteforce-ssh,patator,patator_ssh_cic_T10_P,1
192.168.19.139:44150-192.168.249.84:22-6,192.168.19.139,44150,192.168.249.84,22,6,2025-03-11 15:17:12.140911 UTC,12106479,21,34,1912,2745,640,0,91.04761904761905,136.31283214949642,976,0,80.73529411764706,211.26611443216922,622.2288082273963,4.5430219636939855,224203.7037037037,618062.9052136178,2454000,0,12107000,605350,923968.5208382374,2500000,0,12107000,366878.7878787879,756898.1660649406,2454000,0,16,15,0,0,0,0,680,1096,1.7346083861377035,2.808413577556282,0,976,84.67272727272727,186.30962055337832,34711.27471074381,2,2,0,31,54,0,0,0,1.619047619047619,84.67272727272727,91.04761904761905,80.73529411764706,0,0,0,0,0,0,3.5,318.6666666666667,5.666666666666667,457.5,64800,64260,16,15,32,32,12106.479,0,12106.479,12106.479,0,0,0,0,-1,-1,0,0,0,12106479,bruteforce-ssh,patator,patator_ssh_cic_T10_P,1
192.168.19.139:44162-192.168.249.84:22-6,192.168.19.139,44162,192.168.249.84,22,6,2025-03-11 15:17:12.145372 UTC,12112221,21,34,1912,2745,640,0,91.04761904761905,136.31283214949642,976,0,80.73529411764706,211.26611443216922,621.9338303024689,4.540868268503357,224296.2962962963,617970.891967911,2452000,0,12112000,605600,923617.2042572615,2498000,0,12112000,367030.303030303,756752.0904196127,2452000,0,16,15,0,0,0,0,680,1096,1.7337860661558273,2.8070822023475297,0,976,84.67272727272727,186.30962055337832,34711.27471074381,2,2,0,31,54,0,0,0,1.619047619047619,84.67272727272727,91.04761904761905,80.73529411764706,0,0,0,0,0,0,3.5,318.6666666666667,5.666666666666667,457.5,64800,64260,16,15,32,32,12112.221,0,12112.221,12112.221,0,0,0,0,-1,-1,0,0,0,12112221,bruteforce-ssh,patator,patator_ssh_cic_T10_P,1
192.168.19.139:40150-192.168.249.84:22-6,192.168.19.139,40150,192.168.249.84,22,6,2025-03-11 15:18:06.220263 UTC,4499821,14,15,1272,2153,640,0,90.85714285714286,168.07092769034708,976,0,143.53333333333333,303.89973492730934,1099.8215262340436,6.4447008003207245,160714.2857142857,540905.9105626715,2243000,0,4500000,346153.8461538461,780316.9815632467,2327000,0,4499000,321357.14285714284,730826.1086061501,2243000,0,8,7,0,0,0,0,456,488,3.1112348691203495,3.3334659312003745,0,976,118.10344827586206,249.1979333544108,62099.60998810936,2,2,0,15,28,0,0,0,1.0714285714285714,118.10344827586206,90.85714285714286,143.53333333333333,0,0,0,0,0,0,7,636,7.5,1076.5,64800,64260,8,7,32,32,4499.821,0,4499.821,4499.821,0,0,0,0,-1,-1,0,0,0,4499821,bruteforce-ssh,patator,patator_ssh_cic_T10_P,1
192.168.19.139:40162-192.168.249.84:22-6,192.168.19.139,40162,192.168.249.84,22,6,2025-03-11 15:18:06.312876 UTC,4522795,14,15,1272,2153,640,0,90.85714285714286,168.07092769034708,976,0,143.53333333333333,303.89973492730934,1094.2348702516915,6.41196428314792,161535.7142857143,540701.0318719088,2243000,0,4523000,347923.0769230769,779566.6904454492,2326000,0,4523000,323071.4285714286,730195.9095520398,2243000,0,8,7,0,0,0,0,456,488,3.0954310332438237,3.3165332499040967,0,976,118.10344827586206,249.1979333544108,62099.60998810936,2,2,0,15,28,0,0,0,1.0714285714285714,118.10344827586206,90.85714285714286,143.53333333333333,0,0,0,0,0,0,7,636,7.5,1076.5,64800,64260,8,7,32,32,4522.795,0,4522.795,4522.795,0,0,0,0,-1,-1,0,0,0,4522795,bruteforce-ssh,patator,patator_ssh_cic_T10_P,1
192.168.19.139:40190-192.168.249.84:22-6,192.168.19.139,40190,192.168.249.84,22,6,2025-03-11 15:18:06.370378 UTC,4561685,17,17,1272,2153,640,0,74.82352941176471,156.40529376256745,976,0,126.6470588235294,289.18566012297566,1141.9026083563422,7.45338619391738,138242.42424242425,500742.66241030366,2240000,0,4562000,285125,715597.379379634,2330000,0,4561000,285062.5,689933.9161062819,2240000,0,8,7,0,0,0,0,552,552,3.72669309695869,3.72669309695869,0,976,100.73529411764706,233.91643918081334,54716.90051903114,2,2,0,15,33,0,0,0,1,100.73529411764706,74.82352941176471,126.6470588235294,0,0,0,0,0,0,8.5,636,8.5,1076.5,64800,64260,8,7,32,32,4561.685,0,4561.685,4561.685,0,0,0,0,-1,-1,0,0,0,4561685,bruteforce-ssh,patator,patator_ssh_cic_T10_P,1
192.168.19.139:40206-192.168.249.84:22-6,192.168.19.139,40206,192.168.249.84,22,6,2025-03-11 15:18:06.428028 UTC,4514699,14,15,1288,2153,640,0,92,168.15638979405875,976,0,143.53333333333333,303.89973492730934,1099.741090159056,6.4234625608484635,161214.2857142857,540784.770835262,2243000,0,4514000,347230.76923076925,779873.574946227,2327000,0,4514000,322428.5714285714,730412.4778199658,2243000,0,8,7,0,0,0,0,456,488,3.1009819259268445,3.3224806349216194,0,976,118.65517241379311,249.16609553248057,62083.743162901235,2,2,0,15,28,0,0,0,1.0714285714285714,118.65517241379311,92,143.53333333333333,0,0,0,0,0,0,7,644,7.5,1076.5,64800,64260,8,7,32,32,4514.699,0,4514.699,4514.699,0,0,0,0,-1,-1,0,0,0,4514699,bruteforce-ssh,patator,patator_ssh_cic_T10_P,1
192.168.19.139:40220-192.168.249.84:22-6,192.168.19.139,40220,192.168.249.84,22,6,2025-03-11 15:18:06.442681 UTC,4532747,14,17,1272,2153,640,0,90.85714285714286,168.07092769034708,976,0,126.6470588235294,289.18566012297566,1114.7765361711122,6.839119853810504,151100,523953.7734062678,2243000,0,4533000,348692.3076923077,780125.2744187834,2330000,1000,4533000,283312.5,691236.7285118392,2243000,0,8,7,0,0,0,0,456,552,3.0886347726886147,3.7504850811218895,0,976,110.48387096774192,242.76536806843495,58935.0239334027,2,2,0,15,30,0,0,0,1.2142857142857142,110.48387096774192,90.85714285714286,126.6470588235294,0,0,0,0,0,0,7,636,8.5,1076.5,64800,64260,8,7,32,32,4532.747,0,4532.747,4532.747,0,0,0,0,-1,-1,0,0,0,4532747,bruteforce-ssh,patator,patator_ssh_cic_T10_P,1
192.168.19.139:40236-192.168.249.84:22-6,192.168.19.139,40236,192.168.249.84,22,6,2025-03-11 15:18:06.443820 UTC,4534136,14,17,1272,2153,640,0,90.85714285714286,168.07092769034708,976,0,126.6470588235294,289.18566012297566,1114.4350323854424,6.837024738560996,151133.3333333333,523697.0328560418,2242000,0,4534000,348769.23076923075,779245.6069663345,2327000,0,4534000,283375,690848.7420376475,2242000,0,8,7,0,0,0,0,456,552,3.0876885916081918,3.749336146952804,0,976,110.48387096774192,242.76536806843495,58935.0239334027,2,2,0,15,30,0,0,0,1.2142857142857142,110.48387096774192,90.85714285714286,126.6470588235294,0,0,0,0,0,0,7,636,8.5,1076.5,64800,64260,8,7,32,32,4534.136,0,4534.136,4534.136,0,0,0,0,-1,-1,0,0,0,4534136,bruteforce-ssh,patator,patator_ssh_cic_T10_P,1
192.168.19.139:51764-192.168.249.84:22-6,192.168.19.139,51764,192.168.249.84,22,6,2025-03-11 15:17:24.293644 UTC,4648794,14,15,1272,2153,640,0,90.85714285714286,168.07092769034708,976,0,143.53333333333333,303.89973492730934,1064.577178511244,6.238177041185306,166035.7142857143,556418.4885846042,2200000,0,4649000,357615.3846153846,802011.8489880058,2249000,0,4649000,332071.4285714286,751452.3522852942,2200000,0,8,7,0,0,0,0,456,488,3.0115337440204923,3.2266432971648134,0,976,118.10344827586206,249.1979333544108,62099.60998810936,2,2,0,15,28,0,0,0,1.0714285714285714,118.10344827586206,90.85714285714286,143.53333333333333,0,0,0,0,0,0,7,636,7.5,1076.5,64800,64260,8,7,32,32,4648.794,0,4648.794,4648.794,0,0,0,0,-1,-1,0,0,0,4648794,bruteforce-ssh,patator,patator_ssh_cic_T10_P,1
192.168.19.139:51808-192.168.249.84:22-6,192.168.19.139,51808,192.168.249.84,22,6,2025-03-11 15:17:24.389654 UTC,4660759,14,15,1288,2153,640,0,92,168.15638979405875,976,0,143.53333333333333,303.89973492730934,1065.2771361917662,6.222162527605483,166464.2857142857,556857.732673953,2203000,0,4661000,358538.46153846156,801630.1291152457,2249000,0,4661000,332928.5714285714,751926.6172673381,2203000,0,8,7,0,0,0,0,456,488,3.0038025995336812,3.2183599280718016,0,976,118.65517241379311,249.16609553248057,62083.743162901235,2,2,0,15,28,0,0,0,1.0714285714285714,118.65517241379311,92,143.53333333333333,0,0,0,0,0,0,7,644,7.5,1076.5,64800,64260,8,7,32,32,4660.759,0,4660.759,4660.759,0,0,0,0,-1,-1,0,0,0,4660759,bruteforce-ssh,patator,patator_ssh_cic_T10_P,1
192.168.19.139:40332-192.168.249.84:22-6,192.168.19.139,40332,192.168.249.84,22,6,2025-03-11 15:18:10.973162 UTC,12115972,22,32,1912,2745,640,0,86.9090909090909,134.5223567397253,976,0,85.78125,216.7720194084962,617.4494295628944,4.456926774013674,228603.77358490566,616485.6986090866,2200000,0,12116000,576952.380952381,900177.8383128353,2246000,0,12116000,390838.70967741933,765833.2209903985,2200000,0,16,15,0,0,0,0,712,1032,1.815784982005571,2.6411417920081033,0,976,86.24074074074075,187.66685762622868,35218.849451303184,2,2,0,31,53,0,0,0,1.4545454545454546,86.24074074074075,86.9090909090909,85.78125,0,0,0,0,0,0,3.6666666666666665,318.6666666666667,5.333333333333333,457.5,64800,64260,16,15,32,32,12115.972,0,12115.972,12115.972,0,0,0,0,-1,-1,0,0,0,12115972,bruteforce-ssh,patator,patator_ssh_cic_T10_P,1
192.168.19.139:40278-192.168.249.84:22-6,192.168.19.139,40278,192.168.249.84,22,6,2025-03-11 15:18:10.833303 UTC,12262752,20,32,1912,2745,640,0,95.6,138.1124179789783,976,0,85.78125,216.7720194084962,601.5778513664795,4.240483702190177,240450.98039215684,641966.0767326491,2283000,0,12263000,645421.052631579,949108.9625088793,2327000,0,12263000,395580.6451612903,785339.9006961194,2283000,0,16,15,0,0,0,0,648,1032,1.630955270073145,2.609528432117032,0,976,89.5576923076923,190.46354521590985,36276.362056212936,2,2,0,31,51,0,0,0,1.6,89.5576923076923,95.6,85.78125,0,0,0,0,0,0,3.3333333333333335,318.6666666666667,5.333333333333333,457.5,64800,64260,16,15,32,32,12262.752,0,12262.752,12262.752,0,0,0,0,-1,-1,0,0,0,12262752,bruteforce-ssh,patator,patator_ssh_cic_T10_P,1
192.168.19.139:40320-192.168.249.84:22-6,192.168.19.139,40320,192.168.249.84,22,6,2025-03-11 15:18:10.930500 UTC,12320528,23,34,1928,2745,640,0,83.82608695652173,132.8613701092112,976,0,80.73529411764706,211.26611443216922,621.1584438588995,4.626425101261894,220017.85714285713,613321.6206815214,2222000,0,12321000,560045.4545454545,903450.4804698245,2264000,0,12321000,373363.6363636364,762392.9162037683,2222000,0,16,15,0,0,0,0,744,1096,1.8668031110355012,2.759621990226393,0,976,81.98245614035088,183.70767121746124,33748.50846414284,2,2,0,31,56,0,0,0,1.4782608695652173,81.98245614035088,83.82608695652173,80.73529411764706,0,0,0,0,0,0,3.8333333333333335,321.3333333333333,5.666666666666667,457.5,64800,64260,16,15,32,32,12320.528,0,12320.528,12320.528,0,0,0,0,-1,-1,0,0,0,12320528,bruteforce-ssh,patator,patator_ssh_cic_T10_P,1
192.168.19.139:51842-192.168.249.84:22-6,192.168.19.139,51842,192.168.249.84,22,6,2025-03-11 15:17:28.565702 UTC,11846167,20,32,1912,2745,640,0,95.6,138.1124179789783,976,0,85.78125,216.7720194084962,622.73307475743,4.389605515438031,232274.50980392157,621177.4423145499,2180000,0,11846000,623473.6842105264,919734.4793283406,2226000,0,11846000,382129.0322580644,760010.8548433427,2180000,0,16,15,0,0,0,0,648,1032,1.6883098136300123,2.7012957018080197,0,976,89.5576923076923,190.46354521590985,36276.362056212936,2,2,0,31,51,0,0,0,1.6,89.5576923076923,95.6,85.78125,0,0,0,0,0,0,3.3333333333333335,318.6666666666667,5.333333333333333,457.5,64800,64260,16,15,32,32,11846.167,0,11846.167,11846.167,0,0,0,0,-1,-1,0,0,0,11846167,bruteforce-ssh,patator,patator_ssh_cic_T10_P,1
192.168.19.139:44180-192.168.249.84:22-6,192.168.19.139,44180,192.168.249.84,22,6,2025-03-11 15:17:12.251845 UTC,11573732,21,34,1912,2745,640,0,91.04761904761905,136.31283214949642,976,0,80.73529411764706,211.26611443216922,650.870436605928,4.752140450461441,214333.33333333334,595899.5068148843,2456000,0,11574000,578700,893125.8645902046,2500000,0,11574000,350727.27272727276,730292.1487935713,2456000,0,16,15,0,0,0,0,680,1096,1.8144536265398232,2.9376868239216183,0,976,84.67272727272727,186.30962055337832,34711.27471074381,2,2,0,31,54,0,0,0,1.619047619047619,84.67272727272727,91.04761904761905,80.73529411764706,0,0,0,0,0,0,3.5,318.6666666666667,5.666666666666667,457.5,64800,64260,16,15,32,32,11573.732,0,11573.732,11573.732,0,0,0,0,-1,-1,0,0,0,11573732,bruteforce-ssh,patator,patator_ssh_cic_T10_P,1
192.168.19.139:44134-192.168.249.84:22-6,192.168.19.139,44134,192.168.249.84,22,6,2025-03-11 15:17:12.140273 UTC,12093326,21,34,1912,2745,640,0,91.04761904761905,136.31283214949642,976,0,80.73529411764706,211.26611443216922,622.9055596450472,4.547963066570769,223944.4444444444,618094.8152324883,2456000,0,12093000,604650,925064.282901464,2499000,0,12093000,366454.5454545454,756975.9249567897,2456000,0,16,15,0,0,0,0,680,1096,1.7364949890542933,2.811468077516475,0,976,84.67272727272727,186.30962055337832,34711.27471074381,2,2,0,31,54,0,0,0,1.619047619047619,84.67272727272727,91.04761904761905,80.73529411764706,0,0,0,0,0,0,3.5,318.6666666666667,5.666666666666667,457.5,64800,64260,16,15,32,32,12093.326,0,12093.326,12093.326,0,0,0,0,-1,-1,0,0,0,12093326,bruteforce-ssh,patator,patator_ssh_cic_T10_P,1
192.168.19.139:52968-192.168.249.84:22-6,192.168.19.139,52968,192.168.249.84,22,6,2025-03-11 15:17:41.381038 UTC,12060087,21,34,1928,2745,640,0,91.80952380952381,136.3830805899391,976,0,80.73529411764706,211.26611443216922,625.9490499529564,4.560497780820321,223333.33333333334,612835.9094014086,2414000,0,12060000,603000,915849.987716329,2463000,0,12060000,365454.5454545454,750131.7900738105,2414000,0,16,15,0,0,0,0,680,1096,1.741280970858668,2.819216809961653,0,976,84.96363636363635,186.3395691776771,34722.435041322315,2,2,0,31,54,0,0,0,1.619047619047619,84.96363636363635,91.80952380952381,80.73529411764706,0,0,0,0,0,0,3.5,321.3333333333333,5.666666666666667,457.5,64800,64260,16,15,32,32,12060.087,0,12060.087,12060.087,0,0,0,0,-1,-1,0,0,0,12060087,bruteforce-ssh,patator,patator_ssh_cic_T10_P,1
192.168.19.139:44182-192.168.249.84:22-6,192.168.19.139,44182,192.168.249.84,22,6,2025-03-11 15:17:12.252411 UTC,12056802,20,32,1912,2745,640,0,95.6,138.1124179789783,976,0,85.78125,216.7720194084962,611.8537900846344,4.312918135339703,236411.76470588235,634189.4680852237,2456000,0,12057000,634578.947368421,939356.2362086895,2499000,0,12057000,388935.48387096776,776164.5126365795,2456000,0,16,15,0,0,0,0,648,1032,1.6588146674383473,2.6541034679013555,0,976,89.5576923076923,190.46354521590985,36276.362056212936,2,2,0,31,51,0,0,0,1.6,89.5576923076923,95.6,85.78125,0,0,0,0,0,0,3.3333333333333335,318.6666666666667,5.333333333333333,457.5,64800,64260,16,15,32,32,12056.802,0,12056.802,12056.802,0,0,0,0,-1,-1,0,0,0,12056802,bruteforce-ssh,patator,patator_ssh_cic_T10_P,1
