flow_id,source_ip,source_port,destination_ip,destination_port,protocol,timestamp_first,timestamp_last,flow_duration_us,flow_expire_cause,first_timestamp_fwd,first_timestamp_bwd,last_timestamp_fwd,last_timestamp_bwd,fwd_duration_ms,bwd_duration_ms,iat_total,iat_mean,iat_std,iat_max,iat_min,fwd_iat_total,fwd_iat_mean,fwd_iat_std,fwd_iat_max,fwd_iat_min,bwd_iat_total,bwd_iat_mean,bwd_iat_std,bwd_iat_max,bwd_iat_min,packet_count,packet_len_total,packet_len_mean,packet_len_max,packet_len_min,packet_len_std,fwd_packet_count,bwd_packet_count,fwd_packet_len_total,fwd_packet_len_mean,fwd_packet_len_std,fwd_packet_len_max,fwd_packet_len_min,bwd_packet_len_total,bwd_packet_len_mean,bwd_packet_len_std,bwd_packet_len_max,bwd_packet_len_min,header_len_total,header_len_mean,header_len_std,header_len_max,header_len_min,fwd_header_len_total,fwd_header_len_mean,fwd_header_len_std,fwd_header_len_max,fwd_header_len_min,bwd_header_len_total,bwd_header_len_mean,bwd_header_len_std,bwd_header_len_max,bwd_header_len_min,payload_len_total,payload_len_mean,payload_len_std,payload_len_max,payload_len_min,payload_len_variance,fwd_payload_len_total,fwd_payload_len_mean,fwd_payload_len_std,fwd_payload_len_max,fwd_payload_len_min,bwd_payload_len_total,bwd_payload_len_mean,bwd_payload_len_std,bwd_payload_len_max,bwd_payload_len_min,fwd_non_zero_payload_packets,bwd_non_zero_payload_packets,fwd_bulk_rate_s,bwd_bulk_rate_s,fwd_bulk_count,bwd_bulk_count,fwd_bulk_packets_total,fwd_bulk_packets_mean,fwd_bulk_packets_std,fwd_bulk_packets_max,fwd_bulk_packets_min,bwd_bulk_packets_total,bwd_bulk_packets_mean,bwd_bulk_packets_std,bwd_bulk_packets_max,bwd_bulk_packets_min,fwd_bulk_bytes_total,fwd_bulk_bytes_mean,fwd_bulk_bytes_std,fwd_bulk_bytes_max,fwd_bulk_bytes_min,bwd_bulk_bytes_total,bwd_bulk_bytes_mean,bwd_bulk_bytes_std,bwd_bulk_bytes_max,bwd_bulk_bytes_min,fwd_bulk_duration_total,fwd_bulk_duration_mean,fwd_bulk_duration_std,fwd_bulk_duration_max,fwd_bulk_duration_min,bwd_bulk_duration_total,bwd_bulk_duration_mean,bwd_bulk_duration_std,bwd_bulk_duration_max,bwd_bulk_duration_min,subflow_count,active_total,active_mean,active_std,active_max,active_min,idle_total,idle_mean,idle_std,idle_max,idle_min,icmp_type,icmp_code,flow_retransmission_count,fwd_retransmission_count,bwd_retransmission_count,fwd_init_window_size,bwd_init_window_size,window_size_total,window_size_mean,window_size_std,window_size_max,window_size_min,fwd_window_size_total,fwd_window_size_mean,fwd_window_size_std,fwd_window_size_max,fwd_window_size_min,bwd_window_size_total,bwd_window_size_mean,bwd_window_size_std,bwd_window_size_max,bwd_window_size_min,fwd_fin_flag_count,fwd_syn_flag_count,fwd_rst_flag_count,fwd_psh_flag_count,fwd_ack_flag_count,fwd_urg_flag_count,fwd_cwr_flag_count,fwd_ece_flag_count,bwd_fin_flag_count,bwd_syn_flag_count,bwd_rst_flag_count,bwd_psh_flag_count,bwd_ack_flag_count,bwd_urg_flag_count,bwd_cwr_flag_count,bwd_ece_flag_count,total_fin_flag_count,total_syn_flag_count,total_rst_flag_count,total_psh_flag_count,total_ack_flag_count,total_urg_flag_count,total_cwr_flag_count,total_ece_flag_count,flags,flow_bytes_s,flow_packets_s,fwd_bytes_s,fwd_packets_s,bwd_bytes_s,bwd_packets_s,fwd_subflow_packets_mean,fwd_subflow_bytes_mean,bwd_subflow_packets_mean,bwd_subflow_bytes_mean,up_down_ratio,subcategory,scenario,label,category
192.168.19.139:34056-192.168.249.84:22-6,192.168.19.139,34056,192.168.249.84,22,6,2025-03-11 15:17:01.338687 UTC,2025-03-11 15:17:11.967848 UTC,10629161,TCP Normal Termination,1741706221338,1741706221338,1741706231967,1741706231967,10629,10629,10629,200.54716981132074,543.5676197208322,2142,0,10629,506.14285714285717,796.3509806321214,2184,0,10629,342.8709677419355,675.7028236816253,2142,0,54,7497,138.83333333333334,1028,52,187.56408781277153,22,32,3080,140.00000000000003,134.3861464721583,692,52,4417,138.03125,216.6775375377834,1028,52,1744,32.29629629629629,1.5108205966200838,40,32,712,32.36363636363637,1.6663911618021232,40,32,1032,32.25,1.3919410907075047,40,32,4673,86.53703703703704,187.69466072665716,976,0,35229.28566529494,1928,87.63636363636364,134.6127595784379,640,0,2745,85.78125,216.7720194084962,976,0,16,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,10629.161,10629.161,0,10629.161,10629.161,0,0,0,0,0,-1,-1,0,0,0,64800,64260,155138,2872.925925925926,12092.058817213785,64800,501,75345,3424.7727272727275,13393.172806022609,64800,501,79793,2493.53125,11093.585277606315,64260,501,1,1,0,16,21,0,0,0,1,1,0,15,32,0,0,0,2,2,0,31,53,0,0,0,.AP.SF,705.3237786124417,5.080363351350121,289.7688726325624,2.0697776616611603,415.5549059798793,3.0105856896889605,3.6666666666666665,513.3333333333334,5.333333333333333,736.1666666666666,1.4545454545454546,patator,patator_ssh_cic_T10_P,1,bruteforce-ssh
192.168.19.139:34080-192.168.249.84:22-6,192.168.19.139,34080,192.168.249.84,22,6,2025-03-11 15:17:01.359193 UTC,2025-03-11 15:17:11.993643 UTC,10634450,TCP Normal Termination,1741706221359,1741706221359,1741706231993,1741706231993,10634,10634,10634,196.92592592592592,537.5707309827496,2136,0,10634,483.3636363636364,784.645753622414,2184,0,10634,343.03225806451616,673.3692120476037,2136,0,55,7533,136.96363636363637,1028,52,186.18338600192155,23,32,3116,135.47826086956522,132.54592955067952,692,52,4417,138.03125,216.6775375377834,1028,52,1776,32.29090909090909,1.4975462023253812,40,32,744,32.34782608695652,1.6314489599385837,40,32,1032,32.25,1.3919410907075047,40,32,4657,84.67272727272727,186.30962055337832,976,0,34711.27471074381,1912,83.1304347826087,132.7538763366994,640,0,2745,85.78125,216.7720194084962,976,0,16,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,10634.45,10634.45,0,10634.45,10634.45,0,0,0,0,0,-1,-1,0,0,0,64800,64260,155639,2829.8,11985.817079744338,64800,501,75846,3297.6521739130435,13112.34480940599,64800,501,79793,2493.53125,11093.585277606315,64260,501,1,1,0,16,22,0,0,0,1,1,0,15,32,0,0,0,2,2,0,31,54,0,0,0,.AP.SF,708.3582131657021,5.171870665619755,293.0099817103847,2.1627822783500794,415.34823145531743,3.0090883872696756,3.8333333333333335,519.3333333333334,5.333333333333333,736.1666666666666,1.391304347826087,patator,patator_ssh_cic_T10_P,1,bruteforce-ssh
192.168.19.139:34066-192.168.249.84:22-6,192.168.19.139,34066,192.168.249.84,22,6,2025-03-11 15:17:01.340016 UTC,2025-03-11 15:17:12.017143 UTC,10677127,TCP Normal Termination,1741706221340,1741706221340,1741706232017,1741706232017,10677,10677,10677,197.72222222222223,538.4867485788872,2140,0,10677,485.3181818181818,784.0294745366074,2183,0,10677,344.4193548387097,674.4327974936181,2140,0,55,7533,136.96363636363637,1028,52,186.18338600192155,23,32,3116,135.47826086956522,132.54592955067952,692,52,4417,138.03125,216.6775375377834,1028,52,1776,32.29090909090909,1.4975462023253812,40,32,744,32.34782608695652,1.6314489599385837,40,32,1032,32.25,1.3919410907075047,40,32,4657,84.67272727272727,186.30962055337832,976,0,34711.27471074381,1912,83.1304347826087,132.7538763366994,640,0,2745,85.78125,216.7720194084962,976,0,16,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,10677.127,10677.127,0,10677.127,10677.127,0,0,0,0,0,-1,-1,0,0,0,64800,64260,155639,2829.8,11985.817079744338,64800,501,75846,3297.6521739130435,13112.34480940599,64800,501,79793,2493.53125,11093.585277606315,64260,501,1,1,0,16,22,0,0,0,1,1,0,15,32,0,0,0,2,2,0,31,54,0,0,0,.AP.SF,705.5268706647397,5.151198445049872,291.8388064504618,2.15413753156631,413.68806421427786,2.9970609134835615,3.8333333333333335,519.3333333333334,5.333333333333333,736.1666666666666,1.391304347826087,patator,patator_ssh_cic_T10_P,1,bruteforce-ssh
192.168.19.139:34126-192.168.249.84:22-6,192.168.19.139,34126,192.168.249.84,22,6,2025-03-11 15:17:01.398515 UTC,2025-03-11 15:17:12.135712 UTC,10737197,TCP Normal Termination,1741706221398,1741706221398,1741706232135,1741706232135,10737,10737,10737,195.21818181818182,535.3067324919795,1946,0,10737,511.2857142857143,796.2052345408212,1988,0,10737,325.3636363636364,659.8687113763189,1946,0,56,7585,135.44642857142858,1028,52,184.8563070954279,22,34,3064,139.27272727272725,134.29756033057274,692,52,4521,132.97058823529412,211.18050340242343,1028,52,1808,32.285714285714285,1.48461497791618,40,32,712,32.36363636363637,1.6663911618021232,40,32,1096,32.23529411764706,1.3516617991854176,40,32,4657,83.16071428571429,184.978838247757,976,0,34217.17059948985,1912,86.9090909090909,134.5223567397253,640,0,2745,80.73529411764706,211.26611443216922,976,0,16,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,10737.197,10737.197,0,10737.197,10737.197,0,0,0,0,0,-1,-1,0,0,0,64800,64260,156138,2788.1785714285716,11882.328713122013,64800,501,75339,3424.5,13393.232279265656,64800,501,80799,2376.4411764705883,10772.54487708883,64260,501,1,1,0,16,21,0,0,0,1,1,0,15,34,0,0,0,2,2,0,31,55,0,0,0,.AP.SF,706.422728389914,5.21551388132303,285.36311664953155,2.048951881948333,421.05961174038254,3.166561999374697,3.6666666666666665,510.6666666666667,5.666666666666667,753.5,1.5454545454545454,patator,patator_ssh_cic_T10_P,1,bruteforce-ssh
192.168.19.139:34088-192.168.249.84:22-6,192.168.19.139,34088,192.168.249.84,22,6,2025-03-11 15:17:01.359175 UTC,2025-03-11 15:17:12.014625 UTC,10655450,TCP Normal Termination,1741706221359,1741706221359,1741706232014,1741706232014,10655,10655,10655,190.26785714285714,530.3009418875631,2141,0,10655,484.3181818181818,784.2650518081265,2183,0,10655,322.8787878787879,659.2725907725767,2141,0,57,7653,134.26315789473685,1028,52,183.58826227776115,23,34,3132,136.17391304347825,132.65176777330842,692,52,4521,132.97058823529412,211.18050340242343,1028,52,1840,32.280701754385966,1.4720124184844225,40,32,744,32.34782608695652,1.6314489599385837,40,32,1096,32.23529411764706,1.3516617991854176,40,32,4673,81.98245614035088,183.70767121746118,976,0,33748.50846414282,1928,83.82608695652173,132.86137010921118,640,0,2745,80.73529411764706,211.26611443216922,976,0,16,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,10655.45,10655.45,0,10655.45,10655.45,0,0,0,0,0,-1,-1,0,0,0,64800,64260,156636,2748,11781.473770735403,64800,501,75840,3297.391304347826,13112.400386289271,64800,501,80796,2376.3529411764707,10772.560225712781,64260,501,1,1,0,16,22,0,0,0,1,1,0,15,34,0,0,0,2,2,0,31,56,0,0,0,.AP.SF,718.224007432816,5.349375202361233,293.93409006658567,2.1585198184966377,424.28991736623044,3.190855383864595,3.8333333333333335,522,5.666666666666667,753.5,1.4782608695652173,patator,patator_ssh_cic_T10_P,1,bruteforce-ssh
192.168.19.139:34130-192.168.249.84:22-6,192.168.19.139,34130,192.168.249.84,22,6,2025-03-11 15:17:01.400558 UTC,2025-03-11 15:17:12.132278 UTC,10731720,TCP Normal Termination,1741706221400,1741706221400,1741706232132,1741706232132,10732,10732,10732,202.49056603773585,545.4253532324441,1947,0,10732,511.04761904761904,798.0004461265297,1989,0,10732,346.1935483870968,677.5097865906578,1947,0,54,7481,138.53703703703704,1028,52,187.53673348449814,22,32,3064,139.27272727272725,134.29756033057265,692,52,4417,138.03125,216.6775375377834,1028,52,1744,32.29629629629629,1.5108205966200838,40,32,712,32.36363636363637,1.6663911618021232,40,32,1032,32.25,1.3919410907075047,40,32,4657,86.24074074074075,187.66685762622868,976,0,35218.849451303184,1912,86.9090909090909,134.5223567397253,640,0,2745,85.78125,216.7720194084962,976,0,16,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,10731.72,10731.72,0,10731.72,10731.72,0,0,0,0,0,-1,-1,0,0,0,64800,64260,155138,2872.925925925926,12092.058817213785,64800,501,75345,3424.7727272727275,13393.172806022609,64800,501,79793,2493.53125,11093.585277606315,64260,501,1,1,0,16,21,0,0,0,1,1,0,15,32,0,0,0,2,2,0,31,53,0,0,0,.AP.SF,697.0923579817588,5.031812235130995,285.50875348965496,2.0499975772755907,411.5836044921038,2.9818146578554043,3.6666666666666665,510.6666666666667,5.333333333333333,736.1666666666666,1.4545454545454546,patator,patator_ssh_cic_T10_P,1,bruteforce-ssh
192.168.19.139:34096-192.168.249.84:22-6,192.168.19.139,34096,192.168.249.84,22,6,2025-03-11 15:17:01.368349 UTC,2025-03-11 15:17:12.135795 UTC,10767446,TCP Normal Termination,1741706221368,1741706221368,1741706232135,1741706232135,10767,10767,10767,195.76363636363635,535.2850714979776,1947,0,10767,512.7142857142857,795.5055980083266,1988,0,10767,326.27272727272725,659.6797327963466,1947,0,56,7585,135.44642857142858,1028,52,184.8563070954279,22,34,3064,139.27272727272725,134.29756033057274,692,52,4521,132.97058823529412,211.18050340242343,1028,52,1808,32.285714285714285,1.48461497791618,40,32,712,32.36363636363637,1.6663911618021232,40,32,1096,32.23529411764706,1.3516617991854176,40,32,4657,83.16071428571429,184.978838247757,976,0,34217.17059948985,1912,86.9090909090909,134.5223567397253,640,0,2745,80.73529411764706,211.26611443216922,976,0,16,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,10767.446,10767.446,0,10767.446,10767.446,0,0,0,0,0,-1,-1,0,0,0,64800,64260,156138,2788.1785714285716,11882.328713122013,64800,501,75339,3424.5,13393.232279265656,64800,501,80799,2376.4411764705883,10772.54487708883,64260,501,1,1,0,16,21,0,0,0,1,1,0,15,34,0,0,0,2,2,0,31,55,0,0,0,.AP.SF,704.4381741036825,5.200861931418092,284.56144567616127,2.043195758771393,419.87672842752124,3.157666172646698,3.6666666666666665,510.6666666666667,5.666666666666667,753.5,1.5454545454545454,patator,patator_ssh_cic_T10_P,1,bruteforce-ssh
192.168.19.139:51744-192.168.249.84:22-6,192.168.19.139,51744,192.168.249.84,22,6,2025-03-11 15:17:23.937710 UTC,2025-03-11 15:17:28.567572 UTC,4629862,TCP Normal Termination,1741706243937,1741706243937,1741706248567,1741706248567,4630,4630,4630,165.35714285714286,557.1372756130673,2203,0,4630,356.15384615384613,802.61331298298,2249,0,4630,330.7142857142857,752.7586815527677,2203,0,29,4949,170.6551724137931,1028,52,248.94456880059687,14,15,2008,143.42857142857142,167.77438689489875,692,52,2941,196.06666666666666,303.65429173467794,1028,52,944,32.55172413793104,2.0271639250619398,40,32,456,32.57142857142857,2.0603150145508504,40,32,488,32.53333333333333,1.9955506062794348,40,32,3425,118.10344827586206,249.1979333544108,976,0,62099.60998810936,1272,90.85714285714286,168.07092769034708,640,0,2153,143.53333333333333,303.89973492730934,976,0,8,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4629.862,4629.862,0,4629.862,4629.862,0,0,0,0,0,-1,-1,0,0,0,64800,64260,142613,4917.689655172414,16224.570925952785,64800,501,71337,5095.5,16559.049147779333,64800,501,71276,4751.733333333334,15904.253256981989,64260,501,1,1,0,8,13,0,0,0,1,1,0,7,15,0,0,0,2,2,0,15,28,0,0,0,.AP.SF,1068.9303482479606,6.263685613091708,433.70623141683274,3.0238482270097897,635.224116831128,3.2398373860819176,7,1004,7.5,1470.5,1.0714285714285714,patator,patator_ssh_cic_T10_P,1,bruteforce-ssh
192.168.19.139:51756-192.168.249.84:22-6,192.168.19.139,51756,192.168.249.84,22,6,2025-03-11 15:17:24.268124 UTC,2025-03-11 15:17:28.940608 UTC,4672484,TCP Normal Termination,1741706244268,1741706244268,1741706248940,1741706248940,4672,4672,4672,150.70967741935485,531.3186999100346,2205,0,4672,333.7142857142857,777.8772790257406,2251,0,4672,292,711.4927090279984,2205,0,32,5105,159.53125,1028,52,239.4985626750972,15,17,2060,137.33333333333334,163.68207666761265,692,52,3045,179.11764705882354,288.9856260119566,1028,52,1040,32.50000000000001,1.9364916731037078,40,32,488,32.53333333333333,1.9955506062794348,40,32,552,32.470588235294116,1.8823529411764701,40,32,3425,107.03124999999999,239.71408547149977,976,0,57462.8427734375,1272,84.8,163.946007372346,640,0,2153,126.6470588235294,289.18566012297566,976,0,8,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4672.484,4672.484,0,4672.484,4672.484,0,0,0,0,0,-1,-1,0,0,0,64800,64260,144111,4503.46875,15498.930807850056,64800,501,71832,4788.8,16038.668017014379,64800,501,72279,4251.705882352941,15002.073534190518,64260,501,1,1,0,8,14,0,0,0,1,1,0,7,17,0,0,0,2,2,0,15,31,0,0,0,.AP.SF,1092.566609109844,6.848605581099903,440.8789842833063,3.2102838661405797,651.6876248265377,3.6383217149593237,7.5,1030,8.5,1522.5,1.1333333333333333,patator,patator_ssh_cic_T10_P,1,bruteforce-ssh
192.168.19.139:34112-192.168.249.84:22-6,192.168.19.139,34112,192.168.249.84,22,6,2025-03-11 15:17:01.392959 UTC,2025-03-11 15:17:12.021614 UTC,10628655,TCP Normal Termination,1741706221392,1741706221392,1741706232021,1741706232021,10629,10629,10629,200.54716981132074,543.0803674511334,2141,0,10629,559.421052631579,818.9068011870892,2184,0,10629,322.09090909090907,659.2872351276066,2141,0,54,7481,138.53703703703704,1028,52,187.53673348449797,20,34,2960,148,137.84629120872273,692,52,4521,132.97058823529412,211.18050340242343,1028,52,1744,32.29629629629629,1.5108205966200838,40,32,648,32.4,1.7435595774162689,40,32,1096,32.23529411764706,1.3516617991854176,40,32,4657,86.24074074074075,187.66685762622862,976,0,35218.84945130316,1912,95.6,138.1124179789783,640,0,2745,80.73529411764706,211.26611443216922,976,0,16,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,10628.655,10628.655,0,10628.655,10628.655,0,0,0,0,0,-1,-1,0,0,0,64800,64260,155136,2872.8888888888887,12092.066062270795,64800,501,74337,3716.85,14013.435846625904,64800,501,80799,2376.4411764705883,10772.54487708883,64260,501,1,1,0,16,19,0,0,0,1,1,0,15,34,0,0,0,2,2,0,31,53,0,0,0,.AP.SF,703.8519925616176,5.080605212983205,278.4924338968571,1.8817056344382237,425.35955866476047,3.1988995785449803,3.3333333333333335,493.3333333333333,5.666666666666667,753.5,1.7,patator,patator_ssh_cic_T10_P,1,bruteforce-ssh
192.168.19.139:34090-192.168.249.84:22-6,192.168.19.139,34090,192.168.249.84,22,6,2025-03-11 15:17:01.360531 UTC,2025-03-11 15:17:12.024092 UTC,10663561,TCP Normal Termination,1741706221360,1741706221360,1741706232024,1741706232024,10664,10664,10664,190.42857142857142,530.6996008350964,2143,0,10664,484.72727272727275,784.508194627702,2184,0,10664,323.1515151515151,659.7541379163181,2143,0,57,7637,133.98245614035088,1028,52,183.55480956179161,23,34,3116,135.47826086956522,132.54592955067952,692,52,4521,132.97058823529412,211.18050340242343,1028,52,1840,32.280701754385966,1.4720124184844225,40,32,744,32.34782608695652,1.6314489599385837,40,32,1096,32.23529411764706,1.3516617991854176,40,32,4657,81.70175438596492,183.6738112641282,976,0,33736.068944290586,1912,83.1304347826087,132.7538763366994,640,0,2745,80.73529411764706,211.26611443216922,976,0,16,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,10663.561,10663.561,0,10663.561,10663.561,0,0,0,0,0,-1,-1,0,0,0,64800,64260,156636,2748,11781.473770735403,64800,501,75840,3297.391304347826,13112.400386289271,64800,501,80796,2376.3529411764707,10772.560225712781,64260,501,1,1,0,16,22,0,0,0,1,1,0,15,34,0,0,0,2,2,0,31,56,0,0,0,.AP.SF,716.1772694881195,5.345306319343042,292.2100787907529,2.1568779885068414,423.9671906973665,3.1884283308362003,3.8333333333333335,519.3333333333334,5.666666666666667,753.5,1.4782608695652173,patator,patator_ssh_cic_T10_P,1,bruteforce-ssh
192.168.19.139:34134-192.168.249.84:22-6,192.168.19.139,34134,192.168.249.84,22,6,2025-03-11 15:17:01.437779 UTC,2025-03-11 15:17:12.634721 UTC,11196942,TCP Normal Termination,1741706221437,1741706221437,1741706232634,1741706232634,11197,11197,11197,211.2641509433963,567.2987682768487,1945,0,11197,589.3157894736842,851.5849033686715,1988,1,11197,339.30303030303025,688.1551747507764,1945,0,54,7497,138.83333333333334,1028,52,187.56408781277133,20,34,2976,148.8,137.89039125334295,692,52,4521,132.97058823529412,211.18050340242343,1028,52,1744,32.29629629629629,1.5108205966200838,40,32,648,32.4,1.7435595774162689,40,32,1096,32.23529411764706,1.3516617991854176,40,32,4673,86.53703703703704,187.69466072665716,976,0,35229.28566529494,1928,96.4,138.15874927054026,640,0,2745,80.73529411764706,211.26611443216922,976,0,16,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,11196.942,11196.942,0,11196.942,11196.942,0,0,0,0,0,-1,-1,0,0,0,64800,64260,155136,2872.8888888888887,12092.066062270795,64800,501,74337,3716.85,14013.435846625904,64800,501,80799,2376.4411764705883,10772.54487708883,64260,501,1,1,0,16,19,0,0,0,1,1,0,15,34,0,0,0,2,2,0,31,53,0,0,0,.AP.SF,669.5578131957815,4.8227453531508875,265.7868550180933,1.7862019826484767,403.77095817768816,3.0365433705024105,3.3333333333333335,496,5.666666666666667,753.5,1.7,patator,patator_ssh_cic_T10_P,1,bruteforce-ssh
192.168.19.139:44156-192.168.249.84:22-6,192.168.19.139,44156,192.168.249.84,22,6,2025-03-11 15:17:12.143445 UTC,2025-03-11 15:17:24.237166 UTC,12093721,TCP Normal Termination,1741706232143,1741706232143,1741706244237,1741706244237,12094,12094,12094,223.96296296296296,617.7996487824067,2452,0,12094,604.7,924.5097133075454,2498,0,12094,366.4848484848485,756.5893614713626,2452,0,55,7533,136.96363636363637,1028,52,186.1833860019214,21,34,3012,143.42857142857142,136.06881012353782,692,52,4521,132.97058823529412,211.18050340242343,1028,52,1776,32.29090909090909,1.4975462023253812,40,32,680,32.38095238095238,1.7036708399998393,40,32,1096,32.23529411764706,1.3516617991854176,40,32,4657,84.67272727272727,186.30962055337832,976,0,34711.27471074381,1912,91.04761904761905,136.31283214949642,640,0,2745,80.73529411764706,211.26611443216922,976,0,16,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,12093.721,12093.721,0,12093.721,12093.721,0,0,0,0,0,-1,-1,0,0,0,64800,64260,155634,2829.7090909090907,11985.834716140742,64800,501,74838,3563.714285714286,13692.849914298706,64800,501,80796,2376.3529411764707,10772.560225712781,64260,501,1,1,0,16,20,0,0,0,1,1,0,15,34,0,0,0,2,2,0,31,54,0,0,0,.AP.SF,622.8852145671295,4.547814522924748,249.05486078271525,1.736438272389449,373.8303537844142,2.8113762505352984,3.5,502,5.666666666666667,753.5,1.619047619047619,patator,patator_ssh_cic_T10_P,1,bruteforce-ssh
192.168.19.139:44124-192.168.249.84:22-6,192.168.19.139,44124,192.168.249.84,22,6,2025-03-11 15:17:12.088985 UTC,2025-03-11 15:17:24.161416 UTC,12072431,TCP Normal Termination,1741706232088,1741706232089,1741706244161,1741706244161,12073,12072,12073,236.72549019607843,633.8903869625908,2456,0,12073,635.421052631579,938.6352531756704,2500,0,12072,389.4193548387097,775.7065363867525,2456,0,52,7393,142.17307692307693,1028,52,190.3476294687662,20,32,2976,148.8,137.8903912533429,692,52,4417,138.03125,216.6775375377834,1028,52,1680,32.3076923076923,1.538461538461538,40,32,648,32.4,1.7435595774162689,40,32,1032,32.25,1.3919410907075047,40,32,4673,89.86538461538461,190.4866267106991,976,0,36285.15495562123,1928,96.4,138.15874927054026,640,0,2745,85.78125,216.7720194084962,976,0,16,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,12072.431,12072.431,0,12072.431,12072.431,0,0,0,0,0,-1,-1,0,0,0,64800,64260,154136,2964.153846153846,12313.28318928012,64800,501,74343,3717.15,14013.367062469319,64800,501,79793,2493.53125,11093.585277606315,64260,501,1,1,0,16,19,0,0,0,1,1,0,15,32,0,0,0,2,2,0,31,51,0,0,0,.AP.SF,612.3870163349867,4.307334620508496,246.5120736660247,1.656667161734037,365.87494266896203,2.6506674587744588,3.3333333333333335,496,5.333333333333333,736.1666666666666,1.6,patator,patator_ssh_cic_T10_P,1,bruteforce-ssh
192.168.19.139:44130-192.168.249.84:22-6,192.168.19.139,44130,192.168.249.84,22,6,2025-03-11 15:17:12.113966 UTC,2025-03-11 15:17:24.185423 UTC,12071457,TCP Normal Termination,1741706232113,1741706232114,1741706244185,1741706244185,12072,12071,12072,227.77358490566039,622.9352806115133,2452,0,12072,574.8571428571429,911.6737765395757,2498,0,12071,389.38709677419354,775.0107045012805,2452,0,54,7481,138.53703703703704,1028,52,187.53673348449817,22,32,3064,139.27272727272725,134.29756033057274,692,52,4417,138.03125,216.6775375377834,1028,52,1744,32.29629629629629,1.5108205966200838,40,32,712,32.36363636363637,1.6663911618021232,40,32,1032,32.25,1.3919410907075047,40,32,4657,86.24074074074075,187.66685762622868,976,0,35218.849451303184,1912,86.9090909090909,134.5223567397253,640,0,2745,85.78125,216.7720194084962,976,0,16,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,12071.457,12071.457,0,12071.457,12071.457,0,0,0,0,0,-1,-1,0,0,0,64800,64260,155138,2872.925925925926,12092.058817213785,64800,501,75345,3424.7727272727275,13393.172806022609,64800,501,79793,2493.53125,11093.585277606315,64260,501,1,1,0,16,21,0,0,0,1,1,0,15,32,0,0,0,2,2,0,31,53,0,0,0,.AP.SF,619.7263511769954,4.473362246164651,253.8218874490461,1.822480915104117,365.9044637279493,2.6508813310605337,3.6666666666666665,510.6666666666667,5.333333333333333,736.1666666666666,1.4545454545454546,patator,patator_ssh_cic_T10_P,1,bruteforce-ssh
