id,expiration_id,src_ip,src_port,dst_ip,dst_port,protocol,bidirectional_first_seen_ms,bidirectional_last_seen_ms,bidirectional_duration_ms,bidirectional_packets,bidirectional_bytes,src2dst_first_seen_ms,src2dst_last_seen_ms,src2dst_duration_ms,src2dst_packets,src2dst_bytes,dst2src_first_seen_ms,dst2src_last_seen_ms,dst2src_duration_ms,dst2src_packets,dst2src_bytes,bidirectional_min_ps,bidirectional_mean_ps,bidirectional_stddev_ps,bidirectional_max_ps,src2dst_min_ps,src2dst_mean_ps,src2dst_stddev_ps,src2dst_max_ps,dst2src_min_ps,dst2src_mean_ps,dst2src_stddev_ps,dst2src_max_ps,bidirectional_min_piat_ms,bidirectional_mean_piat_ms,bidirectional_stddev_piat_ms,bidirectional_max_piat_ms,src2dst_min_piat_ms,src2dst_mean_piat_ms,src2dst_stddev_piat_ms,src2dst_max_piat_ms,dst2src_min_piat_ms,dst2src_mean_piat_ms,dst2src_stddev_piat_ms,dst2src_max_piat_ms,bidirectional_syn_packets,bidirectional_cwr_packets,bidirectional_ece_packets,bidirectional_urg_packets,bidirectional_ack_packets,bidirectional_psh_packets,bidirectional_rst_packets,bidirectional_fin_packets,src2dst_syn_packets,src2dst_cwr_packets,src2dst_ece_packets,src2dst_urg_packets,src2dst_ack_packets,src2dst_psh_packets,src2dst_rst_packets,src2dst_fin_packets,dst2src_syn_packets,dst2src_cwr_packets,dst2src_ece_packets,dst2src_urg_packets,dst2src_ack_packets,dst2src_psh_packets,dst2src_rst_packets,dst2src_fin_packets,label,category,subcategory,scenario
192.168.19.139:52984-192.168.249.84:22-6,0,192.168.19.139,52984,192.168.249.84,22,6,1741706261416,1741706273467,12051,54,7481,1741706261416,1741706273467,12051,20,2960,1741706261416,1741706273467,12051,34,4521,52,138.53703703703704,187.53673348449797,1028,52,148,137.84629120872273,692,52,132.97058823529412,211.18050340242343,1028,0,227.37735849056602,617.765120732,2416,0,634.2631578947369,927.4417469069512,2460,0,365.1818181818182,750.1255836088869,2416,2,0,0,0,53,31,0,2,1,0,0,0,19,16,0,1,1,0,0,0,34,15,0,1,1,bruteforce-ssh,patator,patator_ssh_cic_T10_P
192.168.19.139:33444-192.168.249.84:22-6,0,192.168.19.139,33444,192.168.249.84,22,6,1741706273561,1741706286260,12698,55,7549,1741706273561,1741706286260,12699,21,3028,1741706273561,1741706286260,12699,34,4521,52,137.25454545454545,186.21290045944892,1028,52,144.1904761904762,136.13705245874175,692,52,132.97058823529412,211.18050340242343,1028,0,235.16666666666666,645.0770482261389,2398,0,634.95,962.1453879222205,2442,0,384.8181818181818,789.5858697634018,2398,2,0,0,0,54,31,0,2,1,0,0,0,20,16,0,1,1,0,0,0,34,15,0,1,1,bruteforce-ssh,patator,patator_ssh_cic_T10_P
192.168.19.139:33468-192.168.249.84:22-6,0,192.168.19.139,33468,192.168.249.84,22,6,1741706273607,1741706286303,12695,55,7533,1741706273607,1741706286303,12696,21,3012,1741706273607,1741706286303,12696,34,4521,52,136.96363636363637,186.1833860019214,1028,52,143.42857142857142,136.06881012353782,692,52,132.97058823529412,211.18050340242343,1028,0,235.11111111111111,645.2500998512319,2397,0,634.8,962.469459255721,2441,0,384.72727272727275,789.8233892623688,2397,2,0,0,0,54,31,0,2,1,0,0,0,20,16,0,1,1,0,0,0,34,15,0,1,1,bruteforce-ssh,patator,patator_ssh_cic_T10_P
192.168.19.139:40178-192.168.249.84:22-6,0,192.168.19.139,40178,192.168.249.84,22,6,1741706286313,1741706290835,4522,29,4949,1741706286313,1741706290835,4522,14,2008,1741706286313,1741706290835,4522,15,2941,52,170.6551724137931,248.94456880059687,1028,52,143.42857142857142,167.77438689489875,692,52,196.06666666666666,303.65429173467794,1028,0,161.5,540.7193290951814,2243,0,347.84615384615387,779.63579723571,2327,0,323,730.2122000780713,2243,2,0,0,0,28,15,0,2,1,0,0,0,13,8,0,1,1,0,0,0,15,7,0,1,1,bruteforce-ssh,patator,patator_ssh_cic_T10_P
192.168.19.139:40262-192.168.249.84:22-6,0,192.168.19.139,40262,192.168.249.84,22,6,1741706290716,1741706302969,12253,52,7377,1741706290716,1741706302969,12253,20,2960,1741706290716,1741706302969,12253,32,4417,52,141.8653846153846,190.3250285540051,1028,52,148,137.84629120872273,692,52,138.03125,216.6775375377834,1028,0,240.2549019607843,642.0638549618874,2281,0,644.8947368421053,949.3832842949231,2325,0,395.258064516129,785.5027552873356,2281,2,0,0,0,51,31,0,2,1,0,0,0,19,16,0,1,1,0,0,0,32,15,0,1,1,bruteforce-ssh,patator,patator_ssh_cic_T10_P
192.168.19.139:40314-192.168.249.84:22-6,0,192.168.19.139,40314,192.168.249.84,22,6,1741706290917,1741706303249,12331,57,7637,1741706290917,1741706303249,12332,23,3116,1741706290917,1741706303249,12332,34,4521,52,133.98245614035088,183.55480956179161,1028,52,135.47826086956522,132.54592955067952,692,52,132.97058823529412,211.18050340242343,1028,0,220.21428571428572,612.7694950645246,2216,0,560.5454545454545,903.1736834514936,2263,0,373.6969696969697,761.582343380145,2216,2,0,0,0,56,31,0,2,1,0,0,0,22,16,0,1,1,0,0,0,34,15,0,1,1,bruteforce-ssh,patator,patator_ssh_cic_T10_P
192.168.19.139:40326-192.168.249.84:22-6,0,192.168.19.139,40326,192.168.249.84,22,6,1741706290940,1741706303249,12309,55,7533,1741706290940,1741706303249,12309,21,3012,1741706290940,1741706303249,12309,34,4521,52,136.96363636363637,186.1833860019214,1028,52,143.42857142857142,136.06881012353782,692,52,132.97058823529412,211.18050340242343,1028,0,227.94444444444446,622.8167026194213,2216,0,615.45,929.2450954941864,2263,0,373,762.0847801401181,2216,2,0,0,0,54,31,0,2,1,0,0,0,20,16,0,1,1,0,0,0,34,15,0,1,1,bruteforce-ssh,patator,patator_ssh_cic_T10_P
192.168.19.139:56462-192.168.249.84:22-6,0,192.168.19.139,56462,192.168.249.84,22,6,1741706300861,1741706313361,12500,52,7377,1741706300861,1741706313361,12500,20,2960,1741706300861,1741706313361,12500,32,4417,52,141.8653846153846,190.3250285540051,1028,52,148,137.84629120872273,692,52,138.03125,216.6775375377834,1028,0,245.09803921568627,655.4928771214372,2517,0,657.8947368421053,969.2698225569945,2563,0,403.2258064516129,801.9891283020436,2517,2,0,0,0,51,31,0,2,1,0,0,0,19,16,0,1,1,0,0,0,32,15,0,1,1,bruteforce-ssh,patator,patator_ssh_cic_T10_P
192.168.19.139:42156-192.168.249.84:22-6,0,192.168.19.139,42156,192.168.249.84,22,6,1741706303270,1741706315592,12321,52,7393,1741706303270,1741706315592,12322,20,2976,1741706303270,1741706315592,12322,32,4417,52,142.17307692307693,190.3476294687662,1028,52,148.8,137.89039125334295,692,52,138.03125,216.6775375377834,1028,0,241.6078431372549,642.4585766285508,2517,0,648.5263157894736,949.7656424735886,2560,0,397.48387096774195,785.6191669927011,2517,2,0,0,0,51,31,0,2,1,0,0,0,19,16,0,1,1,0,0,0,32,15,0,1,1,bruteforce-ssh,patator,patator_ssh_cic_T10_P
192.168.19.139:46700-192.168.249.84:22-6,0,192.168.19.139,46700,192.168.249.84,22,6,1741706315723,1741706328475,12752,52,7377,1741706315723,1741706328475,12752,20,2960,1741706315723,1741706328475,12752,32,4417,52,141.8653846153846,190.3250285540051,1028,52,148,137.84629120872273,692,52,138.03125,216.6775375377834,1028,0,250.0392156862745,668.8638584997907,2559,0,671.1578947368421,987.9420003835668,2603,0,411.35483870967744,818.3962108663859,2559,2,0,0,0,51,31,0,2,1,0,0,0,19,16,0,1,1,0,0,0,32,15,0,1,1,bruteforce-ssh,patator,patator_ssh_cic_T10_P
192.168.19.139:46712-192.168.249.84:22-6,0,192.168.19.139,46712,192.168.249.84,22,6,1741706315748,1741706328507,12759,55,7533,1741706315748,1741706328507,12759,21,3012,1741706315748,1741706328507,12759,34,4521,52,136.96363636363637,186.1833860019214,1028,52,143.42857142857142,136.06881012353782,692,52,132.97058823529412,211.18050340242343,1028,0,236.27777777777777,652.6306146173367,2559,0,637.95,974.1959492319808,2603,0,386.6363636363636,799.3245943686047,2559,2,0,0,0,54,31,0,2,1,0,0,0,20,16,0,1,1,0,0,0,34,15,0,1,1,bruteforce-ssh,patator,patator_ssh_cic_T10_P
192.168.19.139:46758-192.168.249.84:22-6,0,192.168.19.139,46758,192.168.249.84,22,6,1741706316619,1741706328641,12021,55,7533,1741706316619,1741706328641,12022,22,3064,1741706316620,1741706328641,12021,33,4469,52,136.96363636363637,186.18338600192152,1028,52,139.27272727272725,134.29756033057265,692,52,135.42424242424244,213.87833277470327,1028,0,222.62962962962968,610.9799443970466,2242,0,572.4761904761905,899.4981997413158,2286,0,375.65625,756.6659851519278,2242,2,0,0,0,54,31,0,2,1,0,0,0,21,16,0,1,1,0,0,0,33,15,0,1,1,bruteforce-ssh,patator,patator_ssh_cic_T10_P
192.168.19.139:46760-192.168.249.84:22-6,0,192.168.19.139,46760,192.168.249.84,22,6,1741706316627,1741706328641,12013,54,7481,1741706316627,1741706328641,12014,22,3064,1741706316627,1741706328641,12014,32,4417,52,138.53703703703704,187.53673348449817,1028,52,139.27272727272725,134.29756033057274,692,52,138.03125,216.6775375377834,1028,0,226.67924528301884,615.6369235553642,2239,0,572.0952380952381,899.9351248978692,2285,0,387.5483870967742,765.3532955527972,2239,2,0,0,0,53,31,0,2,1,0,0,0,21,16,0,1,1,0,0,0,32,15,0,1,1,bruteforce-ssh,patator,patator_ssh_cic_T10_P
192.168.19.139:60650-192.168.249.84:22-6,0,192.168.19.139,60650,192.168.249.84,22,6,1741706328584,1741706332960,4376,29,4949,1741706328584,1741706332960,4376,14,2008,1741706328584,1741706332960,4376,15,2941,52,170.6551724137931,248.94456880059687,1028,52,143.42857142857142,167.77438689489875,692,52,196.06666666666666,303.65429173467794,1028,0,156.28571428571428,522.2389202232235,2068,0,336.61538461538464,752.991627133094,2114,0,312.57142857142856,705.1269099840633,2068,2,0,0,0,28,15,0,2,1,0,0,0,13,8,0,1,1,0,0,0,15,7,0,1,1,bruteforce-ssh,patator,patator_ssh_cic_T10_P
192.168.19.139:60726-192.168.249.84:22-6,0,192.168.19.139,60726,192.168.249.84,22,6,1741706328815,1741706333660,4845,29,4965,1741706328815,1741706333660,4845,14,2024,1741706328815,1741706333660,4845,15,2941,52,171.20689655172413,248.91147565160244,1028,52,144.57142857142856,167.85610941931117,692,52,196.06666666666666,303.65429173467794,1028,0,173.03571428571428,584.957170724176,2476,0,372.6923076923077,842.7889949096561,2562,0,346.07142857142856,790.5974652380415,2476,2,0,0,0,28,15,0,2,1,0,0,0,13,8,0,1,1,0,0,0,15,7,0,1,1,bruteforce-ssh,patator,patator_ssh_cic_T10_P
192.168.19.139:60348-192.168.249.84:22-6,0,192.168.19.139,60348,192.168.249.84,22,6,1741706333024,1741706346390,13366,55,7533,1741706333024,1741706346390,13366,22,3064,1741706333024,1741706346390,13366,33,4469,52,136.96363636363637,186.18338600192152,1028,52,139.27272727272725,134.29756033057265,692,52,135.42424242424244,213.87833277470327,1028,0,247.5185185185185,680.81739382241,2517,0,636.4761904761905,999.8573050118141,2562,0,417.6875,843.3270212934897,2517,2,0,0,0,54,31,0,2,1,0,0,0,21,16,0,1,1,0,0,0,33,15,0,1,1,bruteforce-ssh,patator,patator_ssh_cic_T10_P
192.168.19.139:60358-192.168.249.84:22-6,0,192.168.19.139,60358,192.168.249.84,22,6,1741706333042,1741706346392,13350,52,7377,1741706333042,1741706346392,13350,20,2960,1741706333042,1741706346392,13350,32,4417,52,141.8653846153846,190.3250285540051,1028,52,148,137.84629120872273,692,52,138.03125,216.6775375377834,1028,0,261.7647058823529,698.1066154946983,2517,0,702.6315789473684,1030.165914614898,2563,0,430.64516129032256,853.9027499355853,2517,2,0,0,0,51,31,0,2,1,0,0,0,19,16,0,1,1,0,0,0,32,15,0,1,1,bruteforce-ssh,patator,patator_ssh_cic_T10_P
192.168.19.139:60364-192.168.249.84:22-6,0,192.168.19.139,60364,192.168.249.84,22,6,1741706333071,1741706346441,13369,55,7533,1741706333071,1741706346441,13370,21,3012,1741706333071,1741706346441,13370,34,4521,52,136.96363636363637,186.1833860019214,1028,52,143.42857142857142,136.06881012353782,692,52,132.97058823529412,211.18050340242343,1028,0,247.59259259259264,679.9909181996616,2514,0,668.4999999999999,1014.4934943113237,2560,0,405.1515151515151,832.3959620572531,2514,2,0,0,0,54,31,0,2,1,0,0,0,20,16,0,1,1,0,0,0,34,15,0,1,1,bruteforce-ssh,patator,patator_ssh_cic_T10_P
192.168.19.139:56306-192.168.249.84:22-6,0,192.168.19.139,56306,192.168.249.84,22,6,1741706344721,1741706357252,12531,52,7393,1741706344721,1741706357252,12531,20,2976,1741706344721,1741706357252,12531,32,4417,52,142.17307692307693,190.3476294687662,1028,52,148.8,137.8903912533429,692,52,138.03125,216.6775375377834,1028,0,245.70588235294113,655.8427087288908,2361,0,659.5263157894736,969.8904641583883,2406,0,404.2258064516129,802.2617909819156,2361,2,0,0,0,51,31,0,2,1,0,0,0,19,16,0,1,1,0,0,0,32,15,0,1,1,bruteforce-ssh,patator,patator_ssh_cic_T10_P
192.168.19.139:56342-192.168.249.84:22-6,0,192.168.19.139,56342,192.168.249.84,22,6,1741706346404,1741706359388,12983,52,7377,1741706346404,1741706359388,12984,20,2960,1741706346404,1741706359388,12984,32,4417,52,141.8653846153846,190.3250285540051,1028,52,148,137.84629120872273,692,52,138.03125,216.6775375377834,1028,0,254.58823529411765,676.734088492857,2360,0,683.3684210526316,998.4805409129,2406,0,418.83870967741933,827.4754102875767,2360,2,0,0,0,51,31,0,2,1,0,0,0,19,16,0,1,1,0,0,0,32,15,0,1,1,bruteforce-ssh,patator,patator_ssh_cic_T10_P
192.168.19.139:56344-192.168.249.84:22-6,0,192.168.19.139,56344,192.168.249.84,22,6,1741706346499,1741706359489,12990,52,7377,1741706346499,1741706359489,12990,20,2960,1741706346499,1741706359489,12990,32,4417,52,141.8653846153846,190.3250285540051,1028,52,148,137.84629120872273,692,52,138.03125,216.6775375377834,1028,0,254.7058823529412,677.2541242317591,2360,0,683.6842105263158,998.6022364248929,2407,0,419.03225806451616,828.1360525542059,2360,2,0,0,0,51,31,0,2,1,0,0,0,19,16,0,1,1,0,0,0,32,15,0,1,1,bruteforce-ssh,patator,patator_ssh_cic_T10_P
192.168.19.139:56368-192.168.249.84:22-6,0,192.168.19.139,56368,192.168.249.84,22,6,1741706346587,1741706359583,12995,52,7377,1741706346587,1741706359583,12996,20,2960,1741706346587,1741706359583,12996,32,4417,52,141.8653846153846,190.3250285540051,1028,52,148,137.84629120872273,692,52,138.03125,216.6775375377834,1028,0,254.8235294117647,677.244060791779,2363,0,684,998.1643151305301,2407,0,419.22580645161287,828.0878755643071,2363,2,0,0,0,51,31,0,2,1,0,0,0,19,16,0,1,1,0,0,0,32,15,0,1,1,bruteforce-ssh,patator,patator_ssh_cic_T10_P
192.168.19.139:49806-192.168.249.84:22-6,0,192.168.19.139,49806,192.168.249.84,22,6,1741706359455,1741706372456,13000,52,7393,1741706359455,1741706372456,13001,20,2976,1741706359456,1741706372456,13000,32,4417,52,142.17307692307693,190.3476294687662,1028,52,148.8,137.89039125334295,692,52,138.03125,216.6775375377834,1028,0,254.92156862745097,683.9333714577888,2600,0,684.2631578947369,1011.049108188606,2643,0,419.35483870967744,837.0804311910765,2600,2,0,0,0,51,31,0,2,1,0,0,0,19,16,0,1,1,0,0,0,32,15,0,1,1,bruteforce-ssh,patator,patator_ssh_cic_T10_P
192.168.19.139:35100-192.168.249.84:22-6,0,192.168.19.139,35100,192.168.249.84,22,6,1741706368948,1741706373572,4623,29,4949,1741706368948,1741706373572,4624,14,2008,1741706368948,1741706373571,4623,15,2941,52,170.6551724137931,248.94456880059687,1028,52,143.42857142857142,167.77438689489875,692,52,196.06666666666666,303.65429173467794,1028,0,165.14285714285714,556.2811926590026,2303,0,355.6923076923077,801.765108956999,2387,0,330.2142857142857,751.6327160228714,2303,2,0,0,0,28,15,0,2,1,0,0,0,13,8,0,1,1,0,0,0,15,7,0,1,1,bruteforce-ssh,patator,patator_ssh_cic_T10_P
192.168.19.139:39828-192.168.249.84:22-6,0,192.168.19.139,39828,192.168.249.84,22,6,1741706373569,1741706386868,13299,52,7377,1741706373569,1741706386868,13299,20,2960,1741706373569,1741706386868,13299,32,4417,52,141.8653846153846,190.3250285540051,1028,52,148,137.84629120872273,692,52,138.03125,216.6775375377834,1028,0,260.7647058823529,697.9171979718751,2581,0,699.9473684210526,1029.9600132086994,2626,0,429,853.9507804808604,2581,2,0,0,0,51,31,0,2,1,0,0,0,19,16,0,1,1,0,0,0,32,15,0,1,1,bruteforce-ssh,patator,patator_ssh_cic_T10_P
192.168.19.139:39874-192.168.249.84:22-6,0,192.168.19.139,39874,192.168.249.84,22,6,1741706374920,1741706387840,12920,52,7377,1741706374920,1741706387840,12920,20,2960,1741706374920,1741706387840,12920,32,4417,52,141.8653846153846,190.3250285540051,1028,52,148,137.84629120872273,692,52,138.03125,216.6775375377834,1028,0,253.3333333333333,679.3957715345932,2616,0,680,1004.590725776318,2661,0,416.7741935483871,831.457201570655,2616,2,0,0,0,51,31,0,2,1,0,0,0,19,16,0,1,1,0,0,0,32,15,0,1,1,bruteforce-ssh,patator,patator_ssh_cic_T10_P
192.168.19.139:39914-192.168.249.84:22-6,0,192.168.19.139,39914,192.168.249.84,22,6,1741706376725,1741706389633,12907,52,7393,1741706376725,1741706389633,12908,20,2976,1741706376725,1741706389633,12908,32,4417,52,142.17307692307693,190.3476294687662,1028,52,148.8,137.8903912533429,692,52,138.03125,216.6775375377834,1028,0,253.0980392156863,679.0603442792298,2619,0,679.3684210526316,1003.684014572332,2663,0,416.38709677419354,831.0861403830125,2619,2,0,0,0,51,31,0,2,1,0,0,0,19,16,0,1,1,0,0,0,32,15,0,1,1,bruteforce-ssh,patator,patator_ssh_cic_T10_P
192.168.19.139:39922-192.168.249.84:22-6,0,192.168.19.139,39922,192.168.249.84,22,6,1741706378894,1741706391785,12891,52,7377,1741706378894,1741706391785,12891,20,2960,1741706378894,1741706391785,12891,32,4417,52,141.8653846153846,190.3250285540051,1028,52,148,137.84629120872273,692,52,138.03125,216.6775375377834,1028,0,252.76470588235293,677.7055462232669,2616,0,678.4736842105264,1001.1953575822856,2660,0,415.83870967741933,829.3725221135825,2616,2,0,0,0,51,31,0,2,1,0,0,0,19,16,0,1,1,0,0,0,32,15,0,1,1,bruteforce-ssh,patator,patator_ssh_cic_T10_P
192.168.19.139:39930-192.168.249.84:22-6,0,192.168.19.139,39930,192.168.249.84,22,6,1741706378920,1741706392758,13837,52,7377,1741706378920,1741706392758,13838,20,2960,1741706378920,1741706392758,13838,32,4417,52,141.8653846153846,190.3250285540051,1028,52,148,137.84629120872273,692,52,138.03125,216.6775375377834,1028,0,271.3333333333333,726.3384849856446,2617,0,728.3157894736842,1071.350109988208,2662,0,446.38709677419354,888.7419770490143,2617,2,0,0,0,51,31,0,2,1,0,0,0,19,16,0,1,1,0,0,0,32,15,0,1,1,bruteforce-ssh,patator,patator_ssh_cic_T10_P
192.168.19.139:42768-192.168.249.84:22-6,0,192.168.19.139,42768,192.168.249.84,22,6,1741706389780,1741706402189,12408,52,7377,1741706389780,1741706402189,12409,20,2960,1741706389780,1741706402189,12409,32,4417,52,141.8653846153846,190.3250285540051,1028,52,148,137.84629120872273,692,52,138.03125,216.6775375377834,1028,0,243.31372549019608,652.7675768751493,2592,0,653.1052631578947,966.7014939438917,2643,0,400.2903225806452,798.9054687326052,2592,2,0,0,0,51,31,0,2,1,0,0,0,19,16,0,1,1,0,0,0,32,15,0,1,1,bruteforce-ssh,patator,patator_ssh_cic_T10_P
192.168.19.139:42758-192.168.249.84:22-6,0,192.168.19.139,42758,192.168.249.84,22,6,1741706389763,1741706402336,12572,55,7533,1741706389763,1741706402336,12573,22,3064,1741706389763,1741706402336,12573,33,4469,52,136.96363636363637,186.18338600192152,1028,52,139.27272727272725,134.29756033057265,692,52,135.42424242424244,213.87833277470327,1028,0,232.83333333333334,644.9651368700307,2597,0,598.7142857142857,949.5945572344293,2640,0,392.90625,799.4791022665557,2597,2,0,0,0,54,31,0,2,1,0,0,0,21,16,0,1,1,0,0,0,33,15,0,1,1,bruteforce-ssh,patator,patator_ssh_cic_T10_P
192.168.19.139:44156-192.168.249.84:22-6,0,192.168.19.139,44156,192.168.249.84,22,6,1741706232143,1741706244237,12093,55,7533,1741706232143,1741706244237,12094,21,3012,1741706232143,1741706244237,12094,34,4521,52,136.96363636363637,186.1833860019214,1028,52,143.42857142857142,136.06881012353782,692,52,132.97058823529412,211.18050340242343,1028,0,223.96296296296296,617.7996487824067,2452,0,604.7,924.5097133075454,2498,0,366.4848484848485,756.5893614713626,2452,2,0,0,0,54,31,0,2,1,0,0,0,20,16,0,1,1,0,0,0,34,15,0,1,1,bruteforce-ssh,patator,patator_ssh_cic_T10_P
192.168.19.139:57082-192.168.249.84:22-6,0,192.168.19.139,57082,192.168.249.84,22,6,1741706232754,1741706244284,11529,52,7377,1741706232754,1741706244284,11530,20,2960,1741706232754,1741706244284,11530,32,4417,52,141.8653846153846,190.3250285540051,1028,52,148,137.84629120872273,692,52,138.03125,216.6775375377834,1028,0,226.07843137254903,610.241959185437,2455,0,606.8421052631579,906.8619266551113,2500,0,371.93548387096774,747.3153212574035,2455,2,0,0,0,51,31,0,2,1,0,0,0,19,16,0,1,1,0,0,0,32,15,0,1,1,bruteforce-ssh,patator,patator_ssh_cic_T10_P
192.168.19.139:44124-192.168.249.84:22-6,0,192.168.19.139,44124,192.168.249.84,22,6,1741706232088,1741706244161,12072,52,7393,1741706232088,1741706244161,12073,20,2976,1741706232089,1741706244161,12072,32,4417,52,142.17307692307693,190.3476294687662,1028,52,148.8,137.8903912533429,692,52,138.03125,216.6775375377834,1028,0,236.72549019607843,633.8903869625908,2456,0,635.421052631579,938.6352531756704,2500,0,389.4193548387097,775.7065363867525,2456,2,0,0,0,51,31,0,2,1,0,0,0,19,16,0,1,1,0,0,0,32,15,0,1,1,bruteforce-ssh,patator,patator_ssh_cic_T10_P
192.168.19.139:44130-192.168.249.84:22-6,0,192.168.19.139,44130,192.168.249.84,22,6,1741706232113,1741706244185,12071,54,7481,1741706232113,1741706244185,12072,22,3064,1741706232114,1741706244185,12071,32,4417,52,138.53703703703704,187.53673348449817,1028,52,139.27272727272725,134.29756033057274,692,52,138.03125,216.6775375377834,1028,0,227.77358490566039,622.9352806115133,2452,0,574.8571428571429,911.6737765395757,2498,0,389.38709677419354,775.0107045012805,2452,2,0,0,0,53,31,0,2,1,0,0,0,21,16,0,1,1,0,0,0,32,15,0,1,1,bruteforce-ssh,patator,patator_ssh_cic_T10_P
192.168.19.139:44150-192.168.249.84:22-6,0,192.168.19.139,44150,192.168.249.84,22,6,1741706232140,1741706244247,12106,55,7533,1741706232140,1741706244247,12107,21,3012,1741706232140,1741706244247,12107,34,4521,52,136.96363636363637,186.1833860019214,1028,52,143.42857142857142,136.06881012353782,692,52,132.97058823529412,211.18050340242343,1028,0,224.2037037037037,618.0629052136178,2454,0,605.35,923.9685208382374,2500,0,366.8787878787879,756.8981660649406,2454,2,0,0,0,54,31,0,2,1,0,0,0,20,16,0,1,1,0,0,0,34,15,0,1,1,bruteforce-ssh,patator,patator_ssh_cic_T10_P
192.168.19.139:44162-192.168.249.84:22-6,0,192.168.19.139,44162,192.168.249.84,22,6,1741706232145,1741706244257,12112,55,7533,1741706232145,1741706244257,12112,21,3012,1741706232145,1741706244257,12112,34,4521,52,136.96363636363637,186.1833860019214,1028,52,143.42857142857142,136.06881012353782,692,52,132.97058823529412,211.18050340242343,1028,0,224.2962962962963,617.970891967911,2452,0,605.6,923.6172042572615,2498,0,367.030303030303,756.7520904196127,2452,2,0,0,0,54,31,0,2,1,0,0,0,20,16,0,1,1,0,0,0,34,15,0,1,1,bruteforce-ssh,patator,patator_ssh_cic_T10_P
192.168.19.139:44180-192.168.249.84:22-6,0,192.168.19.139,44180,192.168.249.84,22,6,1741706232251,1741706243825,11573,55,7533,1741706232251,1741706243825,11574,21,3012,1741706232251,1741706243825,11574,34,4521,52,136.96363636363637,186.1833860019214,1028,52,143.42857142857142,136.06881012353782,692,52,132.97058823529412,211.18050340242343,1028,0,214.33333333333334,595.8995068148843,2456,0,578.7,893.1258645902045,2500,0,350.72727272727275,730.2921487935713,2456,2,0,0,0,54,31,0,2,1,0,0,0,20,16,0,1,1,0,0,0,34,15,0,1,1,bruteforce-ssh,patator,patator_ssh_cic_T10_P
192.168.19.139:44134-192.168.249.84:22-6,0,192.168.19.139,44134,192.168.249.84,22,6,1741706232140,1741706244233,12093,55,7533,1741706232140,1741706244233,12093,21,3012,1741706232140,1741706244233,12093,34,4521,52,136.96363636363637,186.1833860019214,1028,52,143.42857142857142,136.06881012353782,692,52,132.97058823529412,211.18050340242343,1028,0,223.9444444444444,618.0948152324884,2456,0,604.65,925.064282901464,2499,0,366.45454545454544,756.9759249567898,2456,2,0,0,0,54,31,0,2,1,0,0,0,20,16,0,1,1,0,0,0,34,15,0,1,1,bruteforce-ssh,patator,patator_ssh_cic_T10_P
192.168.19.139:44182-192.168.249.84:22-6,0,192.168.19.139,44182,192.168.249.84,22,6,1741706232252,1741706244309,12056,52,7377,1741706232252,1741706244309,12057,20,2960,1741706232252,1741706244309,12057,32,4417,52,141.8653846153846,190.3250285540051,1028,52,148,137.84629120872273,692,52,138.03125,216.6775375377834,1028,0,236.41176470588235,634.1894680852237,2456,0,634.578947368421,939.3562362086896,2499,0,388.93548387096774,776.1645126365795,2456,2,0,0,0,51,31,0,2,1,0,0,0,19,16,0,1,1,0,0,0,32,15,0,1,1,bruteforce-ssh,patator,patator_ssh_cic_T10_P
192.168.19.139:44176-192.168.249.84:22-6,0,192.168.19.139,44176,192.168.249.84,22,6,1741706232249,1741706244333,12083,52,7377,1741706232249,1741706244333,12084,20,2960,1741706232249,1741706244333,12084,32,4417,52,141.8653846153846,190.3250285540051,1028,52,148,137.84629120872273,692,52,138.03125,216.6775375377834,1028,0,236.94117647058823,634.0866648184432,2456,0,636,938.3830998612789,2500,0,389.80645161290323,775.888228538224,2456,2,0,0,0,51,31,0,2,1,0,0,0,19,16,0,1,1,0,0,0,32,15,0,1,1,bruteforce-ssh,patator,patator_ssh_cic_T10_P
192.168.19.139:51774-192.168.249.84:22-6,0,192.168.19.139,51774,192.168.249.84,22,6,1741706244342,1741706248977,4635,29,4949,1741706244342,1741706248977,4635,14,2008,1741706244342,1741706248977,4635,15,2941,52,170.6551724137931,248.94456880059687,1028,52,143.42857142857142,167.77438689489875,692,52,196.06666666666666,303.65429173467794,1028,0,165.53571428571428,556.5390810396784,2200,0,356.53846153846155,803.0715664424948,2248,0,331.07142857142856,751.8127107470425,2200,2,0,0,0,28,15,0,2,1,0,0,0,13,8,0,1,1,0,0,0,15,7,0,1,1,bruteforce-ssh,patator,patator_ssh_cic_T10_P
192.168.19.139:51802-192.168.249.84:22-6,0,192.168.19.139,51802,192.168.249.84,22,6,1741706244366,1741706249052,4686,32,5105,1741706244366,1741706249052,4686,15,2060,1741706244366,1741706249052,4686,17,3045,52,159.53125,239.4985626750972,1028,52,137.33333333333334,163.68207666761265,692,52,179.11764705882354,288.9856260119566,1028,0,151.16129032258064,531.0793086253201,2203,0,334.7142857142857,776.6816252099542,2249,0,292.875,711.0108890692183,2203,2,0,0,0,31,15,0,2,1,0,0,0,14,8,0,1,1,0,0,0,17,7,0,1,1,bruteforce-ssh,patator,patator_ssh_cic_T10_P
