Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Total Fwd Packet,Total Bwd packets,Total Length of Fwd Packet,Total Length of Bwd Packet,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd RST Flags,Bwd RST Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Packet Length Min,Packet Length Max,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWR Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Fwd Segment Size Avg,Bwd Segment Size Avg,Fwd Bytes/Bulk Avg,Fwd Packet/Bulk Avg,Fwd Bulk Rate Avg,Bwd Bytes/Bulk Avg,Bwd Packet/Bulk Avg,Bwd Bulk Rate Avg,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,FWD Init Win Bytes,Bwd Init Win Bytes,Fwd Act Data Pkts,Bwd Act Data Pkts,Fwd Seg Size Min,Bwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,ICMP Code,ICMP Type,Fwd TCP Retrans. Count,Bwd TCP Retrans. Count,Total TCP Retrans. Count,Total Connection Flow Time,Label,label,category,subcategory,scenario
192.168.19.139-192.168.249.84-53014-22-6,192.168.19.139,53014,192.168.249.84,22,6,2025-03-11 15:20:47.425523,12575932,20,32,1912.0,2745.0,640.0,0.0,95.60000000000001,141.70035100056813,976.0,0.0,85.78125,220.24059195973427,370.31052648821577,4.134882408715314,246586.9019607844,661281.666168366,2224885.0,19.0,1.2575895E7,661889.2105263157,992810.7876425384,2270876.0,409.0,1.2575881E7,405673.5806451613,813774.6943552118,2224885.0,94.0,16,15,0,0,0,0,648,1032,1.5903393879674286,2.5445430207478856,0.0,976.0,89.55769230769228,192.32177014836748,36987.66327300149,2,2,0,31,51,0,0,0,1.6,89.5576923076923,95.6,85.78125,0.0,0.0,0.0,0.0,0.0,0.0,3.3333333333333335,318.6666666666667,5.333333333333333,457.5,64800,64260,16,15,32,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,12575932,NeedManualLabel,1,bruteforce-ssh,patator,patator_ssh_cic_T10_P
192.168.19.139-192.168.249.84-47192-22-6,192.168.19.139,47192,192.168.249.84,22,6,2025-03-11 15:23:51.251697,12129522,20,32,1912.0,2745.0,640.0,0.0,95.60000000000001,141.70035100056813,976.0,0.0,85.78125,220.24059195973427,383.9392846643091,4.287060941065938,237833.76470588235,640407.0033187829,2486870.0,22.0,1.2129496E7,638394.5263157896,964683.0241688698,2531781.0,430.0,1.2129469E7,391273.19354838727,788397.5480402181,2486870.0,63.0,16,15,0,0,0,0,648,1032,1.6488695927176686,2.6381913483482697,0.0,976.0,89.55769230769228,192.32177014836748,36987.66327300149,2,2,0,31,51,0,0,0,1.6,89.5576923076923,95.6,85.78125,0.0,0.0,0.0,0.0,0.0,0.0,3.3333333333333335,318.6666666666667,5.333333333333333,457.5,64800,64260,16,15,32,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,12129522,NeedManualLabel,1,bruteforce-ssh,patator,patator_ssh_cic_T10_P
192.168.19.139-192.168.249.84-41074-22-6,192.168.19.139,41074,192.168.249.84,22,6,2025-03-11 15:16:50.964018,10273657,23,34,1912.0,2745.0,640.0,0.0,83.1304347826087,135.73748204390913,976.0,0.0,80.73529411764709,214.44322676283426,453.2952579592642,5.5481704323981225,183458.16071428574,512036.6606330157,2100836.0,15.0,1.0273641E7,466983.6818181818,767296.3782321222,2142517.0,295.0,1.027363E7,311322.1212121212,640619.1613712842,2100836.0,54.0,16,15,0,0,0,0,744,1096,2.2387354376343302,3.3094349947637927,0.0,976.0,81.70175438596493,185.30649947281177,34338.49874686718,2,2,0,31,56,0,0,0,1.4782608695652173,81.70175438596492,83.1304347826087,80.73529411764706,0.0,0.0,0.0,0.0,0.0,0.0,3.8333333333333335,318.6666666666667,5.666666666666667,457.5,64800,64260,16,15,32,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,10273657,NeedManualLabel,1,bruteforce-ssh,patator,patator_ssh_cic_T10_P
192.168.19.139-192.168.249.84-56358-22-6,192.168.19.139,56358,192.168.249.84,22,6,2025-03-11 15:19:06.499421,12990251,20,32,1944.0,2745.0,640.0,0.0,97.19999999999999,141.79065368945942,976.0,0.0,85.78125,220.24059195973427,360.96300217755606,4.003001943534424,254710.8039215686,683564.1892150881,2360290.0,13.0,1.2990237E7,683696.6842105263,1026203.164139974,2408460.0,344.0,1.2990221E7,419039.38709677424,841249.6900688355,2360290.0,62.0,16,15,0,0,0,0,648,1032,1.5396161321286246,2.4633858114057996,0.0,976.0,90.17307692307689,192.36787889240398,37005.400829562604,2,2,0,31,51,0,0,0,1.6,90.17307692307692,97.2,85.78125,0.0,0.0,0.0,0.0,0.0,0.0,3.3333333333333335,324.0,5.333333333333333,457.5,64800,64260,16,15,32,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,12990251,NeedManualLabel,1,bruteforce-ssh,patator,patator_ssh_cic_T10_P
192.168.19.139-192.168.249.84-39808-22-6,192.168.19.139,39808,192.168.249.84,22,6,2025-03-11 15:19:32.563867,4108906,14,15,1288.0,2153.0,640.0,0.0,91.99999999999999,174.50413263786137,976.0,0.0,143.53333333333333,314.56611084991033,837.4491896383124,7.057839726681506,146746.64285714284,501828.35944302223,2108398.0,23.0,4108906.0,316069.69230769225,740516.4060145668,2153645.0,363.0,4108472.0,293462.2857142857,690826.1800354512,2108398.0,73.0,8,7,0,0,0,0,456,488,3.4072329715014167,3.6506067551800894,0.0,976.0,118.65517241379307,253.57645731501472,64301.019704433485,2,2,0,15,28,0,0,0,1.0714285714285714,118.65517241379311,92.0,143.53333333333333,0.0,0.0,0.0,0.0,0.0,0.0,7.0,644.0,7.5,1076.5,64800,64260,8,7,32,0,0,0,0,0,0,0,0,0,-1,-1,1,0,1,4108906,NeedManualLabel,1,bruteforce-ssh,patator,patator_ssh_cic_T10_P
192.168.19.139-192.168.249.84-60634-22-6,192.168.19.139,60634,192.168.249.84,22,6,2025-03-11 15:18:45.945460,4006741,14,15,1272.0,2153.0,640.0,0.0,90.85714285714285,174.415444421494,976.0,0.0,143.53333333333333,314.56611084991033,854.8094324040411,7.237802493348085,143097.89285714284,485669.75746498693,1928139.0,21.0,4006741.0,308210.8461538462,718136.2908938719,2010278.0,434.0,4006290.0,286163.5714285714,668113.9756499076,1928139.0,110.0,8,7,0,0,0,0,456,488,3.4941115485128686,3.7436909448352167,0.0,976.0,118.10344827586204,253.60885868196803,64317.45320197043,2,2,0,15,28,0,0,0,1.0714285714285714,118.10344827586206,90.85714285714286,143.53333333333333,0.0,0.0,0.0,0.0,0.0,0.0,7.0,636.0,7.5,1076.5,64800,64260,8,7,32,0,0,0,0,0,0,0,0,0,-1,-1,1,0,1,4006741,NeedManualLabel,1,bruteforce-ssh,patator,patator_ssh_cic_T10_P
192.168.19.139-192.168.249.84-35170-22-6,192.168.19.139,35170,192.168.249.84,22,6,2025-03-11 15:20:00.831208,13351782,20,32,1928.0,2745.0,640.0,0.0,96.4,141.74788590273485,976.0,0.0,85.78125,220.24059195973427,349.9907353190758,3.894611221183809,261799.6470588235,705796.5807696669,2580135.0,24.0,1.3351755E7,702723.9473684212,1059026.800291899,2622640.0,461.0,1.3351722E7,430700.70967741933,868994.1150593674,2580135.0,73.0,16,15,0,0,0,0,648,1032,1.4979273927630035,2.3966838284208056,0.0,976.0,89.8653846153846,192.34507683380434,36996.628582202095,2,2,0,31,51,0,0,0,1.6,89.86538461538461,96.4,85.78125,0.0,0.0,0.0,0.0,0.0,0.0,3.3333333333333335,321.3333333333333,5.333333333333333,457.5,64800,64260,16,15,32,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,13351782,NeedManualLabel,1,bruteforce-ssh,patator,patator_ssh_cic_T10_P
192.168.19.139-192.168.249.84-40940-22-6,192.168.19.139,40940,192.168.249.84,22,6,2025-03-11 15:24:56.607174,4065293,14,15,1272.0,2153.0,640.0,0.0,90.85714285714285,174.415444421494,976.0,0.0,143.53333333333333,314.56611084991033,842.497699427815,7.133557163038434,145189.0357142857,503035.48453066277,2255622.0,16.0,4065293.0,312714.8461538462,742199.3765837504,2300042.0,385.0,4064898.0,290349.85714285716,693349.96337701,2255622.0,63.0,8,7,0,0,0,0,456,488,3.4437862166392437,3.68977094639919,0.0,976.0,118.10344827586204,253.60885868196803,64317.45320197043,2,2,0,15,28,0,0,0,1.0714285714285714,118.10344827586206,90.85714285714286,143.53333333333333,0.0,0.0,0.0,0.0,0.0,0.0,7.0,636.0,7.5,1076.5,64800,64260,8,7,32,0,0,0,0,0,0,0,0,0,-1,-1,1,0,1,4065293,NeedManualLabel,1,bruteforce-ssh,patator,patator_ssh_cic_T10_P
192.168.19.139-192.168.249.84-52444-22-6,192.168.19.139,52444,192.168.249.84,22,6,2025-03-11 15:26:52.352010,12207755,20,32,1976.0,2745.0,640.0,0.0,98.8,141.86190468198288,976.0,0.0,85.78125,220.24059195973427,386.72139144338985,4.259587450763879,239367.74509803916,643370.5511050018,2392462.0,15.0,1.2207731E7,642512.1578947369,967267.4630882874,2436808.0,438.0,1.2207687E7,393796.35483870975,791898.4515303524,2392462.0,91.0,16,15,0,0,0,0,648,1032,1.638302865678415,2.621284585085464,0.0,976.0,90.78846153846155,192.4119698427392,37022.36613876319,2,2,0,31,51,0,0,0,1.6,90.78846153846153,98.8,85.78125,0.0,0.0,0.0,0.0,0.0,0.0,3.3333333333333335,329.3333333333333,5.333333333333333,457.5,64800,64260,16,15,32,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,12207755,NeedManualLabel,1,bruteforce-ssh,patator,patator_ssh_cic_T10_P
192.168.19.139-192.168.249.84-40286-22-6,192.168.19.139,40286,192.168.249.84,22,6,2025-03-11 15:18:10.833678,12270328,20,32,1912.0,2745.0,640.0,0.0,95.60000000000001,141.70035100056813,976.0,0.0,85.78125,220.24059195973427,379.5334566443538,4.237865524051191,240594.66666666672,647682.388670486,2279473.0,16.0,1.2270266E7,645803.4736842106,974754.571996309,2326572.0,246.0,1.2270311E7,395816.4838709677,797366.209366055,2279473.0,59.0,16,15,0,0,0,0,648,1032,1.6299482784812274,2.6079172455699635,0.0,976.0,89.55769230769228,192.32177014836748,36987.66327300149,2,2,0,31,51,0,0,0,1.6,89.5576923076923,95.6,85.78125,0.0,0.0,0.0,0.0,0.0,0.0,3.3333333333333335,318.6666666666667,5.333333333333333,457.5,64800,64260,16,15,32,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,12270328,NeedManualLabel,1,bruteforce-ssh,patator,patator_ssh_cic_T10_P
192.168.19.139-192.168.249.84-46700-22-6,192.168.19.139,46700,192.168.249.84,22,6,2025-03-11 15:18:35.723052,12752792,20,32,1912.0,2745.0,640.0,0.0,95.60000000000001,141.70035100056813,976.0,0.0,85.78125,220.24059195973427,365.17493581013474,4.07753847157548,250054.74509803925,675581.9752419937,2558804.0,16.0,1.2752776E7,671198.7368421053,1015096.4797095146,2602854.0,424.0,1.2752757E7,411379.2580645162,832003.2637371469,2558804.0,74.0,16,15,0,0,0,0,648,1032,1.5682840275290306,2.509254444046449,0.0,976.0,89.55769230769228,192.32177014836748,36987.66327300149,2,2,0,31,51,0,0,0,1.6,89.5576923076923,95.6,85.78125,0.0,0.0,0.0,0.0,0.0,0.0,3.3333333333333335,318.6666666666667,5.333333333333333,457.5,64800,64260,16,15,32,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,12752792,NeedManualLabel,1,bruteforce-ssh,patator,patator_ssh_cic_T10_P
192.168.19.139-192.168.249.84-33276-22-6,192.168.19.139,33276,192.168.249.84,22,6,2025-03-11 15:28:11.745019,10902753,21,34,1960.0,2745.0,640.0,0.0,93.33333333333333,139.88185491096883,976.0,0.0,80.73529411764709,214.44322676283426,431.54238200205026,5.044597451671151,201902.83333333328,561122.281045788,2254241.0,15.0,1.0902725E7,545136.2500000001,855309.5674161905,2299598.0,104.0,1.0902716E7,330385.3333333332,691223.077185319,2254241.0,74.0,16,15,0,0,0,0,680,1096,1.9261190270017121,3.118478424669439,0.0,976.0,85.54545454545455,188.11608100494738,35387.659932659924,2,2,0,31,54,0,0,0,1.619047619047619,85.54545454545455,93.33333333333333,80.73529411764706,0.0,0.0,0.0,0.0,0.0,0.0,3.5,326.6666666666667,5.666666666666667,457.5,64800,64260,16,15,32,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,10902753,NeedManualLabel,1,bruteforce-ssh,patator,patator_ssh_cic_T10_P
192.168.19.139-192.168.249.84-33462-22-6,192.168.19.139,33462,192.168.249.84,22,6,2025-03-11 15:17:53.599016,12693688,20,34,1928.0,2745.0,640.0,0.0,96.4,141.74788590273485,976.0,0.0,80.73529411764709,214.44322676283426,368.1357222581806,4.25408281659357,239503.54716981135,657304.4059763672,2397851.0,24.0,1.2693664E7,668087.5789473684,1002854.1999985905,2442347.0,448.0,1.2693653E7,384656.1515151515,802859.7141039461,2397851.0,66.0,16,15,0,0,0,0,648,1096,1.575586228367989,2.678496588225581,0.0,976.0,86.53703703703705,189.4570905730733,35893.9891684137,2,2,0,31,53,0,0,0,1.7,86.53703703703704,96.4,80.73529411764706,0.0,0.0,0.0,0.0,0.0,0.0,3.3333333333333335,321.3333333333333,5.666666666666667,457.5,64800,64260,16,15,32,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,12693688,NeedManualLabel,1,bruteforce-ssh,patator,patator_ssh_cic_T10_P
192.168.19.139-192.168.249.84-48870-22-6,192.168.19.139,48870,192.168.249.84,22,6,2025-03-11 15:21:42.250441,11346760,20,32,1912.0,2745.0,640.0,0.0,95.60000000000001,141.70035100056813,976.0,0.0,85.78125,220.24059195973427,410.42553116484356,4.582806016871777,222485.49019607843,613760.6794864713,2720039.0,21.0,1.1346724E7,597196.0,929908.4722615925,2761802.0,314.0,1.1346727E7,366023.4516129032,757411.586445346,2720039.0,63.0,16,15,0,0,0,0,648,1032,1.7626176987968372,2.8201883180749396,0.0,976.0,89.55769230769228,192.32177014836748,36987.66327300149,2,2,0,31,51,0,0,0,1.6,89.5576923076923,95.6,85.78125,0.0,0.0,0.0,0.0,0.0,0.0,3.3333333333333335,318.6666666666667,5.333333333333333,457.5,64800,64260,16,15,32,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,11346760,NeedManualLabel,1,bruteforce-ssh,patator,patator_ssh_cic_T10_P
192.168.19.139-192.168.249.84-57410-22-6,192.168.19.139,57410,192.168.249.84,22,6,2025-03-11 15:25:26.563042,12413391,20,32,1928.0,2745.0,640.0,0.0,96.4,141.74788590273485,976.0,0.0,85.78125,220.24059195973427,376.4483048991206,4.1890245783766895,243399.8235294117,654755.9968049382,2375216.0,17.0,1.2413343E7,653333.842105263,983192.5317125648,2419563.0,451.0,1.2413324E7,400429.80645161297,806001.5514651081,2375216.0,78.0,16,15,0,0,0,0,648,1032,1.61116329937565,2.57786127900104,0.0,976.0,89.86538461538461,192.3450768338044,36996.62858220212,2,2,0,31,51,0,0,0,1.6,89.86538461538461,96.4,85.78125,0.0,0.0,0.0,0.0,0.0,0.0,3.3333333333333335,321.3333333333333,5.333333333333333,457.5,64800,64260,16,15,32,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,12413391,NeedManualLabel,1,bruteforce-ssh,patator,patator_ssh_cic_T10_P
192.168.19.139-192.168.249.84-49834-22-6,192.168.19.139,49834,192.168.249.84,22,6,2025-03-11 15:19:19.652282,13958173,23,34,1912.0,2745.0,640.0,0.0,83.1304347826087,135.73748204390913,976.0,0.0,80.73529411764709,214.44322676283426,333.6396532698083,4.0836289964309795,249253.08928571426,704828.3323009365,2597843.0,19.0,1.3958149E7,634461.3181818182,1049419.623580504,2639946.0,383.0,1.3958091E7,422972.45454545453,882190.130992077,2597843.0,59.0,16,15,0,0,0,0,744,1096,1.6477801213668866,2.435848875064093,0.0,976.0,81.70175438596493,185.30649947281177,34338.49874686718,2,2,0,31,56,0,0,0,1.4782608695652173,81.70175438596492,83.1304347826087,80.73529411764706,0.0,0.0,0.0,0.0,0.0,0.0,3.8333333333333335,318.6666666666667,5.666666666666667,457.5,64800,64260,16,15,32,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,13958173,NeedManualLabel,1,bruteforce-ssh,patator,patator_ssh_cic_T10_P
192.168.19.139-192.168.249.84-34112-22-6,192.168.19.139,34112,192.168.249.84,22,6,2025-03-11 15:17:01.392959,10628655,20,34,1912.0,2745.0,640.0,0.0,95.60000000000001,141.70035100056813,976.0,0.0,80.73529411764709,214.44322676283426,438.1551569789404,5.080605212983205,200540.66037735852,548355.0813115091,2140874.0,12.0,1.0628635E7,559401.8421052631,841432.7488540842,2183895.0,319.0,1.062863E7,322079.69696969696,669614.4170908398,2140874.0,49.0,16,15,0,0,0,0,648,1096,1.8817056344382237,3.1988995785449803,0.0,976.0,86.24074074074075,189.42902640494134,35883.356044723965,2,2,0,31,53,0,0,0,1.7,86.24074074074075,95.6,80.73529411764706,0.0,0.0,0.0,0.0,0.0,0.0,3.3333333333333335,318.6666666666667,5.666666666666667,457.5,64800,64260,16,15,32,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,10628655,NeedManualLabel,1,bruteforce-ssh,patator,patator_ssh_cic_T10_P
192.168.19.139-192.168.249.84-60718-22-6,192.168.19.139,60718,192.168.249.84,22,6,2025-03-11 15:18:48.811993,4870077,15,17,1272.0,2153.0,640.0,0.0,84.8,169.7002399190155,976.0,0.0,126.64705882352943,298.0857555252495,703.2743014124827,6.570737998598379,157099.25806451612,567119.3138067725,2474258.0,24.0,4870077.0,347862.64285714284,847811.5980877434,2562045.0,330.0,4869698.0,304356.125,771985.8190828703,2474258.0,75.0,8,7,0,0,0,0,488,552,3.08003343684299,3.490704561755389,0.0,976.0,107.03125,243.54975438891995,59316.48286290323,2,2,0,15,31,0,0,0,1.1333333333333333,107.03125,84.8,126.6470588235294,0.0,0.0,0.0,0.0,0.0,0.0,7.5,636.0,8.5,1076.5,64800,64260,8,7,32,0,0,0,0,0,0,0,0,0,-1,-1,1,0,1,4870077,NeedManualLabel,1,bruteforce-ssh,patator,patator_ssh_cic_T10_P
192.168.19.139-192.168.249.84-39822-22-6,192.168.19.139,39822,192.168.249.84,22,6,2025-03-11 15:19:32.587563,4140673,14,15,1272.0,2153.0,640.0,0.0,90.85714285714285,174.415444421494,976.0,0.0,143.53333333333333,314.56611084991033,827.1602225048924,7.003692394931936,147881.1785714286,500749.31243524875,2108374.0,16.0,4140673.0,318513.3076923077,740097.47514718,2153470.0,410.0,4140311.0,295736.50000000006,688729.2076426811,2108374.0,66.0,8,7,0,0,0,0,456,488,3.381092880311969,3.6225995146199668,0.0,976.0,118.10344827586204,253.60885868196803,64317.45320197043,2,2,0,15,28,0,0,0,1.0714285714285714,118.10344827586206,90.85714285714286,143.53333333333333,0.0,0.0,0.0,0.0,0.0,0.0,7.0,636.0,7.5,1076.5,64800,64260,8,7,32,0,0,0,0,0,0,0,0,0,-1,-1,1,0,1,4140673,NeedManualLabel,1,bruteforce-ssh,patator,patator_ssh_cic_T10_P
192.168.19.139-192.168.249.84-44510-22-6,192.168.19.139,44510,192.168.249.84,22,6,2025-03-11 15:22:21.395359,4198713,14,15,1272.0,2153.0,640.0,0.0,90.85714285714285,174.415444421494,976.0,0.0,143.53333333333333,314.56611084991033,815.7261522757093,6.906878369633743,149954.0357142857,516228.56020166836,2309758.0,14.0,4198713.0,322977.923076923,762113.5931746507,2355177.0,371.0,4198366.0,299883.2857142857,711158.6971397105,2309758.0,68.0,8,7,0,0,0,0,456,488,3.3343550749956,3.572523294638143,0.0,976.0,118.10344827586204,253.60885868196803,64317.45320197043,2,2,0,15,28,0,0,0,1.0714285714285714,118.10344827586206,90.85714285714286,143.53333333333333,0.0,0.0,0.0,0.0,0.0,0.0,7.0,636.0,7.5,1076.5,64800,64260,8,7,32,0,0,0,0,0,0,0,0,0,-1,-1,1,0,1,4198713,NeedManualLabel,1,bruteforce-ssh,patator,patator_ssh_cic_T10_P
192.168.19.139-192.168.249.84-56826-22-6,192.168.19.139,56826,192.168.249.84,22,6,2025-03-11 15:22:46.902742,10641196,20,32,2008.0,2745.0,640.0,0.0,100.39999999999998,141.9141326740631,976.0,0.0,85.78125,220.24059195973427,446.6603190092542,4.8866687541513185,208650.9019607843,570379.0323514445,2478743.0,23.0,1.0641166E7,560061.3684210526,865034.4370797045,2527651.0,402.0,1.0641154E7,343263.0322580645,703237.269669656,2478743.0,69.0,16,15,0,0,0,0,648,1032,1.8794879823658919,3.007180771785427,0.0,976.0,91.40384615384617,192.45404438619448,37038.55920060332,2,2,0,31,51,0,0,0,1.6,91.40384615384616,100.4,85.78125,0.0,0.0,0.0,0.0,0.0,0.0,3.3333333333333335,334.6666666666667,5.333333333333333,457.5,64800,64260,16,15,32,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,10641196,NeedManualLabel,1,bruteforce-ssh,patator,patator_ssh_cic_T10_P
192.168.19.139-192.168.249.84-53968-22-6,192.168.19.139,53968,192.168.249.84,22,6,2025-03-11 15:26:38.828652,12621620,20,32,1992.0,2745.0,640.0,0.0,99.59999999999998,141.89039506085786,976.0,0.0,85.78125,220.24059195973427,375.3083993972248,4.119914876220327,247482.74509803916,665776.596967837,2412279.0,5.0,1.2621594E7,664294.4210526316,1000018.0194313899,2456284.0,5.0,1.2621565E7,407147.2580645162,819551.126975898,2412279.0,84.0,16,15,0,0,0,0,648,1032,1.5845826447001257,2.535332231520201,0.0,976.0,91.09615384615385,192.4332590811768,37030.55920060332,2,2,0,31,51,0,0,0,1.6,91.09615384615384,99.6,85.78125,0.0,0.0,0.0,0.0,0.0,0.0,3.3333333333333335,332.0,5.333333333333333,457.5,64800,64260,16,15,32,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,12621620,NeedManualLabel,1,bruteforce-ssh,patator,patator_ssh_cic_T10_P
192.168.19.139-192.168.249.84-56326-22-6,192.168.19.139,56326,192.168.249.84,22,6,2025-03-11 15:19:06.316131,12995018,20,32,1928.0,2745.0,640.0,0.0,96.4,141.74788590273485,976.0,0.0,85.78125,220.24059195973427,359.599347996286,4.001533510765434,254804.27450980386,683797.1753860665,2363262.0,23.0,1.2994978E7,683946.2105263157,1025760.6051599835,2406553.0,310.0,1.2994975E7,419192.7419354839,841526.9088940637,2363262.0,87.0,16,15,0,0,0,0,648,1032,1.5390513502943974,2.462482160471036,0.0,976.0,89.86538461538461,192.34507683380443,36996.628582202124,2,2,0,31,51,0,0,0,1.6,89.86538461538461,96.4,85.78125,0.0,0.0,0.0,0.0,0.0,0.0,3.3333333333333335,321.3333333333333,5.333333333333333,457.5,64800,64260,16,15,32,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,12995018,NeedManualLabel,1,bruteforce-ssh,patator,patator_ssh_cic_T10_P
192.168.19.139-192.168.249.84-44486-22-6,192.168.19.139,44486,192.168.249.84,22,6,2025-03-11 15:22:19.763103,4299983,14,15,1272.0,2153.0,640.0,0.0,90.85714285714285,174.415444421494,976.0,0.0,143.53333333333333,314.56611084991033,796.5147769188854,6.744212709678155,153570.8214285714,529522.4807696538,2308315.0,15.0,4299983.0,330767.9230769231,782345.5956713826,2390600.0,382.0,4296653.0,306903.78571428574,729587.4827821096,2308315.0,53.0,8,7,0,0,0,0,456,488,3.2558268253618676,3.488385884316287,0.0,976.0,118.10344827586204,253.60885868196803,64317.45320197043,2,2,0,15,28,0,0,0,1.0714285714285714,118.10344827586206,90.85714285714286,143.53333333333333,0.0,0.0,0.0,0.0,0.0,0.0,7.0,636.0,7.5,1076.5,64800,64260,8,7,32,0,0,0,0,0,0,0,0,0,-1,-1,1,0,1,4299983,NeedManualLabel,1,bruteforce-ssh,patator,patator_ssh_cic_T10_P
192.168.19.139-192.168.249.84-60364-22-6,192.168.19.139,60364,192.168.249.84,22,6,2025-03-11 15:18:53.071207,13369943,21,34,1912.0,2745.0,640.0,0.0,91.04761904761905,139.6790879804404,976.0,0.0,80.73529411764709,214.44322676283426,348.31861287665924,4.113704897619983,247591.53703703702,686521.2325152466,2513877.0,16.0,1.3369905E7,668495.2499999999,1040756.8490458165,2560370.0,374.0,1.3369901E7,405148.51515151514,845497.4449985833,2513877.0,66.0,16,15,0,0,0,0,680,1096,1.5706873245458115,2.543017573074171,0.0,976.0,84.67272727272727,188.0267962134017,35354.07609427609,2,2,0,31,54,0,0,0,1.619047619047619,84.67272727272727,91.04761904761905,80.73529411764706,0.0,0.0,0.0,0.0,0.0,0.0,3.5,318.6666666666667,5.666666666666667,457.5,64800,64260,16,15,32,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,13369943,NeedManualLabel,1,bruteforce-ssh,patator,patator_ssh_cic_T10_P
192.168.19.139-192.168.249.84-34108-22-6,192.168.19.139,34108,192.168.249.84,22,6,2025-03-11 15:21:00.158852,3813332,14,15,1272.0,2153.0,640.0,0.0,90.85714285714285,174.415444421494,976.0,0.0,143.53333333333333,314.56611084991033,898.1646497079195,7.604897763950267,136190.42857142858,462097.68972263293,1991381.0,22.0,3813332.0,293333.2307692308,686364.499508601,2074311.0,458.0,3812951.0,272353.6428571429,635747.1471457339,1991381.0,116.0,8,7,0,0,0,0,456,488,3.671329955010474,3.9335678089397934,0.0,976.0,118.10344827586204,253.60885868196803,64317.45320197043,2,2,0,15,28,0,0,0,1.0714285714285714,118.10344827586206,90.85714285714286,143.53333333333333,0.0,0.0,0.0,0.0,0.0,0.0,7.0,636.0,7.5,1076.5,64800,64260,8,7,32,0,0,0,0,0,0,0,0,0,-1,-1,1,0,1,3813332,NeedManualLabel,1,bruteforce-ssh,patator,patator_ssh_cic_T10_P
192.168.19.139-192.168.249.84-54584-22-6,192.168.19.139,54584,192.168.249.84,22,6,2025-03-11 15:22:57.664847,3405479,14,15,1304.0,2153.0,640.0,0.0,93.14285714285712,174.58471919335946,976.0,0.0,143.53333333333333,314.56611084991033,1015.1288555883034,8.51568898237223,121624.24999999997,417087.17361558706,1919178.0,19.0,3405479.0,261959.92307692306,619233.1302835335,1965431.0,425.0,3404996.0,243214.0,574489.2921804548,1919178.0,106.0,8,7,0,0,0,0,456,488,4.111022267352111,4.404666715020119,0.0,976.0,119.20689655172414,253.54280834806698,64283.95566502462,2,2,0,15,28,0,0,0,1.0714285714285714,119.20689655172414,93.14285714285714,143.53333333333333,0.0,0.0,0.0,0.0,0.0,0.0,7.0,652.0,7.5,1076.5,64800,64260,8,7,32,0,0,0,0,0,0,0,0,0,-1,-1,1,0,1,3405479,NeedManualLabel,1,bruteforce-ssh,patator,patator_ssh_cic_T10_P
