id,expiration_id,src_ip,src_port,dst_ip,dst_port,protocol,bidirectional_first_seen_ms,bidirectional_last_seen_ms,bidirectional_duration_ms,bidirectional_packets,bidirectional_bytes,src2dst_first_seen_ms,src2dst_last_seen_ms,src2dst_duration_ms,src2dst_packets,src2dst_bytes,dst2src_first_seen_ms,dst2src_last_seen_ms,dst2src_duration_ms,dst2src_packets,dst2src_bytes,bidirectional_min_ps,bidirectional_mean_ps,bidirectional_stddev_ps,bidirectional_max_ps,src2dst_min_ps,src2dst_mean_ps,src2dst_stddev_ps,src2dst_max_ps,dst2src_min_ps,dst2src_mean_ps,dst2src_stddev_ps,dst2src_max_ps,bidirectional_min_piat_ms,bidirectional_mean_piat_ms,bidirectional_stddev_piat_ms,bidirectional_max_piat_ms,src2dst_min_piat_ms,src2dst_mean_piat_ms,src2dst_stddev_piat_ms,src2dst_max_piat_ms,dst2src_min_piat_ms,dst2src_mean_piat_ms,dst2src_stddev_piat_ms,dst2src_max_piat_ms,bidirectional_syn_packets,bidirectional_cwr_packets,bidirectional_ece_packets,bidirectional_urg_packets,bidirectional_ack_packets,bidirectional_psh_packets,bidirectional_rst_packets,bidirectional_fin_packets,src2dst_syn_packets,src2dst_cwr_packets,src2dst_ece_packets,src2dst_urg_packets,src2dst_ack_packets,src2dst_psh_packets,src2dst_rst_packets,src2dst_fin_packets,dst2src_syn_packets,dst2src_cwr_packets,dst2src_ece_packets,dst2src_urg_packets,dst2src_ack_packets,dst2src_psh_packets,dst2src_rst_packets,dst2src_fin_packets,label,category,subcategory,scenario
192.168.249.73:44909-192.168.19.166:1026-6,-1,192.168.249.73,44909,192.168.19.166,1026,6,1741706178057,1741706178057,0,2,84,1741706178057,1741706178057,0,1,44,1741706178057,1741706178057,0,1,40,40,42,2,44,44,44,0,44,40,40,0,40,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,port-scan,nmap,nmap_A_T4
192.168.249.73:44909-192.168.19.166:10002-6,-1,192.168.249.73,44909,192.168.19.166,10002,6,1741706178057,1741706178057,0,2,84,1741706178057,1741706178057,0,1,44,1741706178057,1741706178057,0,1,40,40,42,2,44,44,44,0,44,40,40,0,40,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,port-scan,nmap,nmap_A_T4
192.168.249.73:44909-192.168.19.166:625-6,-1,192.168.249.73,44909,192.168.19.166,625,6,1741706178057,1741706178057,0,2,84,1741706178057,1741706178057,0,1,44,1741706178057,1741706178057,0,1,40,40,42,2,44,44,44,0,44,40,40,0,40,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,port-scan,nmap,nmap_A_T4
192.168.249.73:44909-192.168.19.166:3323-6,-1,192.168.249.73,44909,192.168.19.166,3323,6,1741706178058,1741706178058,0,2,84,1741706178058,1741706178058,0,1,44,1741706178058,1741706178058,0,1,40,40,42,2,44,44,44,0,44,40,40,0,40,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,port-scan,nmap,nmap_A_T4
192.168.249.73:44909-192.168.19.166:212-6,-1,192.168.249.73,44909,192.168.19.166,212,6,1741706178058,1741706178058,0,2,84,1741706178058,1741706178058,0,1,44,1741706178058,1741706178058,0,1,40,40,42,2,44,44,44,0,44,40,40,0,40,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,port-scan,nmap,nmap_A_T4
192.168.249.73:44909-192.168.19.166:3784-6,-1,192.168.249.73,44909,192.168.19.166,3784,6,1741706178058,1741706178058,0,2,84,1741706178058,1741706178058,0,1,44,1741706178058,1741706178058,0,1,40,40,42,2,44,44,44,0,44,40,40,0,40,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,port-scan,nmap,nmap_A_T4
192.168.249.73:44909-192.168.19.166:2604-6,-1,192.168.249.73,44909,192.168.19.166,2604,6,1741706178059,1741706178059,0,2,84,1741706178059,1741706178059,0,1,44,1741706178059,1741706178059,0,1,40,40,42,2,44,44,44,0,44,40,40,0,40,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,port-scan,nmap,nmap_A_T4
192.168.249.73:44909-192.168.19.166:1112-6,-1,192.168.249.73,44909,192.168.19.166,1112,6,1741706178059,1741706178059,0,2,84,1741706178059,1741706178059,0,1,44,1741706178059,1741706178059,0,1,40,40,42,2,44,44,44,0,44,40,40,0,40,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,port-scan,nmap,nmap_A_T4
192.168.249.73:44909-192.168.19.166:6005-6,-1,192.168.249.73,44909,192.168.19.166,6005,6,1741706178059,1741706178059,0,2,84,1741706178059,1741706178059,0,1,44,1741706178059,1741706178059,0,1,40,40,42,2,44,44,44,0,44,40,40,0,40,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,port-scan,nmap,nmap_A_T4
192.168.249.73:44909-192.168.19.166:50000-6,-1,192.168.249.73,44909,192.168.19.166,50000,6,1741706178059,1741706178059,0,2,84,1741706178059,1741706178059,0,1,44,1741706178059,1741706178059,0,1,40,40,42,2,44,44,44,0,44,40,40,0,40,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,port-scan,nmap,nmap_A_T4
192.168.249.73:44909-192.168.19.166:42510-6,-1,192.168.249.73,44909,192.168.19.166,42510,6,1741706178059,1741706178059,0,2,84,1741706178059,1741706178059,0,1,44,1741706178059,1741706178059,0,1,40,40,42,2,44,44,44,0,44,40,40,0,40,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,port-scan,nmap,nmap_A_T4
192.168.249.73:44909-192.168.19.166:163-6,-1,192.168.249.73,44909,192.168.19.166,163,6,1741706178060,1741706178060,0,2,84,1741706178060,1741706178060,0,1,44,1741706178060,1741706178060,0,1,40,40,42,2,44,44,44,0,44,40,40,0,40,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,port-scan,nmap,nmap_A_T4
192.168.249.73:44909-192.168.19.166:1035-6,-1,192.168.249.73,44909,192.168.19.166,1035,6,1741706178060,1741706178060,0,2,84,1741706178060,1741706178060,0,1,44,1741706178060,1741706178060,0,1,40,40,42,2,44,44,44,0,44,40,40,0,40,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,port-scan,nmap,nmap_A_T4
192.168.249.73:44909-192.168.19.166:1782-6,-1,192.168.249.73,44909,192.168.19.166,1782,6,1741706178060,1741706178060,0,2,84,1741706178060,1741706178060,0,1,44,1741706178060,1741706178060,0,1,40,40,42,2,44,44,44,0,44,40,40,0,40,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,port-scan,nmap,nmap_A_T4
192.168.249.73:44909-192.168.19.166:2399-6,-1,192.168.249.73,44909,192.168.19.166,2399,6,1741706178060,1741706178060,0,2,84,1741706178060,1741706178060,0,1,44,1741706178060,1741706178060,0,1,40,40,42,2,44,44,44,0,44,40,40,0,40,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,port-scan,nmap,nmap_A_T4
192.168.249.73:44909-192.168.19.166:5952-6,-1,192.168.249.73,44909,192.168.19.166,5952,6,1741706178061,1741706178061,0,2,84,1741706178061,1741706178061,0,1,44,1741706178061,1741706178061,0,1,40,40,42,2,44,44,44,0,44,40,40,0,40,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,port-scan,nmap,nmap_A_T4
192.168.249.73:44909-192.168.19.166:1169-6,-1,192.168.249.73,44909,192.168.19.166,1169,6,1741706178061,1741706178061,0,2,84,1741706178061,1741706178061,0,1,44,1741706178061,1741706178061,0,1,40,40,42,2,44,44,44,0,44,40,40,0,40,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,port-scan,nmap,nmap_A_T4
192.168.249.73:44909-192.168.19.166:1947-6,-1,192.168.249.73,44909,192.168.19.166,1947,6,1741706178061,1741706178061,0,2,84,1741706178061,1741706178061,0,1,44,1741706178061,1741706178061,0,1,40,40,42,2,44,44,44,0,44,40,40,0,40,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,port-scan,nmap,nmap_A_T4
192.168.249.73:44909-192.168.19.166:60443-6,-1,192.168.249.73,44909,192.168.19.166,60443,6,1741706178061,1741706178061,0,2,84,1741706178061,1741706178061,0,1,44,1741706178061,1741706178061,0,1,40,40,42,2,44,44,44,0,44,40,40,0,40,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,port-scan,nmap,nmap_A_T4
192.168.249.73:44909-192.168.19.166:1119-6,-1,192.168.249.73,44909,192.168.19.166,1119,6,1741706178062,1741706178062,0,2,84,1741706178062,1741706178062,0,1,44,1741706178062,1741706178062,0,1,40,40,42,2,44,44,44,0,44,40,40,0,40,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,port-scan,nmap,nmap_A_T4
192.168.249.73:44909-192.168.19.166:3324-6,-1,192.168.249.73,44909,192.168.19.166,3324,6,1741706178062,1741706178062,0,2,84,1741706178062,1741706178062,0,1,44,1741706178062,1741706178062,0,1,40,40,42,2,44,44,44,0,44,40,40,0,40,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,port-scan,nmap,nmap_A_T4
192.168.249.73:44909-192.168.19.166:9110-6,-1,192.168.249.73,44909,192.168.19.166,9110,6,1741706178062,1741706178062,0,2,84,1741706178062,1741706178062,0,1,44,1741706178062,1741706178062,0,1,40,40,42,2,44,44,44,0,44,40,40,0,40,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,port-scan,nmap,nmap_A_T4
192.168.249.73:44909-192.168.19.166:5922-6,-1,192.168.249.73,44909,192.168.19.166,5922,6,1741706178062,1741706178062,0,2,84,1741706178062,1741706178062,0,1,44,1741706178062,1741706178062,0,1,40,40,42,2,44,44,44,0,44,40,40,0,40,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,port-scan,nmap,nmap_A_T4
192.168.249.73:44909-192.168.19.166:7921-6,-1,192.168.249.73,44909,192.168.19.166,7921,6,1741706178062,1741706178062,0,2,84,1741706178062,1741706178062,0,1,44,1741706178062,1741706178062,0,1,40,40,42,2,44,44,44,0,44,40,40,0,40,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,port-scan,nmap,nmap_A_T4
192.168.249.73:44909-192.168.19.166:2557-6,-1,192.168.249.73,44909,192.168.19.166,2557,6,1741706178062,1741706178062,0,2,84,1741706178062,1741706178062,0,1,44,1741706178062,1741706178062,0,1,40,40,42,2,44,44,44,0,44,40,40,0,40,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,port-scan,nmap,nmap_A_T4
192.168.249.73:44909-192.168.19.166:6565-6,-1,192.168.249.73,44909,192.168.19.166,6565,6,1741706178063,1741706178063,0,2,84,1741706178063,1741706178063,0,1,44,1741706178063,1741706178063,0,1,40,40,42,2,44,44,44,0,44,40,40,0,40,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,port-scan,nmap,nmap_A_T4
192.168.249.73:44909-192.168.19.166:1863-6,-1,192.168.249.73,44909,192.168.19.166,1863,6,1741706178063,1741706178063,0,2,84,1741706178063,1741706178063,0,1,44,1741706178063,1741706178063,0,1,40,40,42,2,44,44,44,0,44,40,40,0,40,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,port-scan,nmap,nmap_A_T4
192.168.249.73:44909-192.168.19.166:3851-6,-1,192.168.249.73,44909,192.168.19.166,3851,6,1741706178063,1741706178063,0,2,84,1741706178063,1741706178063,0,1,44,1741706178063,1741706178063,0,1,40,40,42,2,44,44,44,0,44,40,40,0,40,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,port-scan,nmap,nmap_A_T4
192.168.249.73:44909-192.168.19.166:2040-6,-1,192.168.249.73,44909,192.168.19.166,2040,6,1741706178063,1741706178063,0,2,84,1741706178063,1741706178063,0,1,44,1741706178063,1741706178063,0,1,40,40,42,2,44,44,44,0,44,40,40,0,40,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,port-scan,nmap,nmap_A_T4
192.168.249.73:44909-192.168.19.166:548-6,-1,192.168.249.73,44909,192.168.19.166,548,6,1741706178063,1741706178063,0,2,84,1741706178063,1741706178063,0,1,44,1741706178063,1741706178063,0,1,40,40,42,2,44,44,44,0,44,40,40,0,40,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,port-scan,nmap,nmap_A_T4
192.168.249.73:44909-192.168.19.166:3869-6,-1,192.168.249.73,44909,192.168.19.166,3869,6,1741706178063,1741706178064,0,2,84,1741706178063,1741706178063,0,1,44,1741706178064,1741706178064,0,1,40,40,42,2,44,44,44,0,44,40,40,0,40,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,port-scan,nmap,nmap_A_T4
192.168.249.73:44909-192.168.19.166:1783-6,-1,192.168.249.73,44909,192.168.19.166,1783,6,1741706178063,1741706178064,0,2,84,1741706178063,1741706178063,0,1,44,1741706178064,1741706178064,0,1,40,40,42,2,44,44,44,0,44,40,40,0,40,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,port-scan,nmap,nmap_A_T4
192.168.249.73:44909-192.168.19.166:64680-6,-1,192.168.249.73,44909,192.168.19.166,64680,6,1741706178063,1741706178064,0,2,84,1741706178063,1741706178063,0,1,44,1741706178064,1741706178064,0,1,40,40,42,2,44,44,44,0,44,40,40,0,40,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,port-scan,nmap,nmap_A_T4
192.168.249.73:44909-192.168.19.166:10004-6,-1,192.168.249.73,44909,192.168.19.166,10004,6,1741706178064,1741706178064,0,2,84,1741706178064,1741706178064,0,1,44,1741706178064,1741706178064,0,1,40,40,42,2,44,44,44,0,44,40,40,0,40,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,port-scan,nmap,nmap_A_T4
192.168.249.73:44909-192.168.19.166:2179-6,-1,192.168.249.73,44909,192.168.19.166,2179,6,1741706178064,1741706178064,0,2,84,1741706178064,1741706178064,0,1,44,1741706178064,1741706178064,0,1,40,40,42,2,44,44,44,0,44,40,40,0,40,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,port-scan,nmap,nmap_A_T4
192.168.249.73:44909-192.168.19.166:254-6,-1,192.168.249.73,44909,192.168.19.166,254,6,1741706178065,1741706178065,0,2,84,1741706178065,1741706178065,0,1,44,1741706178065,1741706178065,0,1,40,40,42,2,44,44,44,0,44,40,40,0,40,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,port-scan,nmap,nmap_A_T4
192.168.249.73:44909-192.168.19.166:49153-6,-1,192.168.249.73,44909,192.168.19.166,49153,6,1741706178065,1741706178065,0,2,84,1741706178065,1741706178065,0,1,44,1741706178065,1741706178065,0,1,40,40,42,2,44,44,44,0,44,40,40,0,40,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,port-scan,nmap,nmap_A_T4
192.168.249.73:44909-192.168.19.166:2323-6,-1,192.168.249.73,44909,192.168.19.166,2323,6,1741706178065,1741706178065,0,2,84,1741706178065,1741706178065,0,1,44,1741706178065,1741706178065,0,1,40,40,42,2,44,44,44,0,44,40,40,0,40,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,port-scan,nmap,nmap_A_T4
192.168.249.73:44909-192.168.19.166:2968-6,-1,192.168.249.73,44909,192.168.19.166,2968,6,1741706178065,1741706178066,0,2,84,1741706178065,1741706178065,0,1,44,1741706178066,1741706178066,0,1,40,40,42,2,44,44,44,0,44,40,40,0,40,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,port-scan,nmap,nmap_A_T4
192.168.249.73:44909-192.168.19.166:14238-6,-1,192.168.249.73,44909,192.168.19.166,14238,6,1741706178066,1741706178066,0,2,84,1741706178066,1741706178066,0,1,44,1741706178066,1741706178066,0,1,40,40,42,2,44,44,44,0,44,40,40,0,40,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,port-scan,nmap,nmap_A_T4
192.168.249.73:44909-192.168.19.166:5101-6,-1,192.168.249.73,44909,192.168.19.166,5101,6,1741706178066,1741706178066,0,2,84,1741706178066,1741706178066,0,1,44,1741706178066,1741706178066,0,1,40,40,42,2,44,44,44,0,44,40,40,0,40,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,port-scan,nmap,nmap_A_T4
192.168.249.73:44909-192.168.19.166:28201-6,-1,192.168.249.73,44909,192.168.19.166,28201,6,1741706178067,1741706178067,0,2,84,1741706178067,1741706178067,0,1,44,1741706178067,1741706178067,0,1,40,40,42,2,44,44,44,0,44,40,40,0,40,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,port-scan,nmap,nmap_A_T4
192.168.249.73:44909-192.168.19.166:8000-6,-1,192.168.249.73,44909,192.168.19.166,8000,6,1741706178067,1741706178067,0,2,84,1741706178067,1741706178067,0,1,44,1741706178067,1741706178067,0,1,40,40,42,2,44,44,44,0,44,40,40,0,40,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,port-scan,nmap,nmap_A_T4
192.168.249.73:44909-192.168.19.166:1110-6,-1,192.168.249.73,44909,192.168.19.166,1110,6,1741706178067,1741706178067,0,2,84,1741706178067,1741706178067,0,1,44,1741706178067,1741706178067,0,1,40,40,42,2,44,44,44,0,44,40,40,0,40,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,port-scan,nmap,nmap_A_T4
192.168.249.73:44909-192.168.19.166:9998-6,-1,192.168.249.73,44909,192.168.19.166,9998,6,1741706178067,1741706178067,0,2,84,1741706178067,1741706178067,0,1,44,1741706178067,1741706178067,0,1,40,40,42,2,44,44,44,0,44,40,40,0,40,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,port-scan,nmap,nmap_A_T4
192.168.249.73:44909-192.168.19.166:1198-6,-1,192.168.249.73,44909,192.168.19.166,1198,6,1741706178069,1741706178069,0,2,84,1741706178069,1741706178069,0,1,44,1741706178069,1741706178069,0,1,40,40,42,2,44,44,44,0,44,40,40,0,40,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,port-scan,nmap,nmap_A_T4
192.168.249.73:44909-192.168.19.166:5961-6,-1,192.168.249.73,44909,192.168.19.166,5961,6,1741706178069,1741706178070,0,2,84,1741706178069,1741706178069,0,1,44,1741706178070,1741706178070,0,1,40,40,42,2,44,44,44,0,44,40,40,0,40,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,port-scan,nmap,nmap_A_T4
192.168.249.73:44909-192.168.19.166:8193-6,-1,192.168.249.73,44909,192.168.19.166,8193,6,1741706178069,1741706178070,0,2,84,1741706178069,1741706178069,0,1,44,1741706178070,1741706178070,0,1,40,40,42,2,44,44,44,0,44,40,40,0,40,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,port-scan,nmap,nmap_A_T4
192.168.249.73:44909-192.168.19.166:366-6,-1,192.168.249.73,44909,192.168.19.166,366,6,1741706178070,1741706178070,0,2,84,1741706178070,1741706178070,0,1,44,1741706178070,1741706178070,0,1,40,40,42,2,44,44,44,0,44,40,40,0,40,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,port-scan,nmap,nmap_A_T4
192.168.249.73:44909-192.168.19.166:7004-6,-1,192.168.249.73,44909,192.168.19.166,7004,6,1741706178070,1741706178070,0,2,84,1741706178070,1741706178070,0,1,44,1741706178070,1741706178070,0,1,40,40,42,2,44,44,44,0,44,40,40,0,40,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,port-scan,nmap,nmap_A_T4
192.168.249.73:44909-192.168.19.166:55055-6,-1,192.168.249.73,44909,192.168.19.166,55055,6,1741706178070,1741706178070,0,2,84,1741706178070,1741706178070,0,1,44,1741706178070,1741706178070,0,1,40,40,42,2,44,44,44,0,44,40,40,0,40,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,port-scan,nmap,nmap_A_T4
192.168.249.73:44909-192.168.19.166:1030-6,-1,192.168.249.73,44909,192.168.19.166,1030,6,1741706178071,1741706178071,0,2,84,1741706178071,1741706178071,0,1,44,1741706178071,1741706178071,0,1,40,40,42,2,44,44,44,0,44,40,40,0,40,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,port-scan,nmap,nmap_A_T4
192.168.249.73:44909-192.168.19.166:1085-6,-1,192.168.249.73,44909,192.168.19.166,1085,6,1741706178071,1741706178071,0,2,84,1741706178071,1741706178071,0,1,44,1741706178071,1741706178071,0,1,40,40,42,2,44,44,44,0,44,40,40,0,40,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,port-scan,nmap,nmap_A_T4
192.168.249.73:44909-192.168.19.166:9898-6,-1,192.168.249.73,44909,192.168.19.166,9898,6,1741706178072,1741706178072,0,2,84,1741706178072,1741706178072,0,1,44,1741706178072,1741706178072,0,1,40,40,42,2,44,44,44,0,44,40,40,0,40,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,port-scan,nmap,nmap_A_T4
192.168.249.73:44909-192.168.19.166:2065-6,-1,192.168.249.73,44909,192.168.19.166,2065,6,1741706178072,1741706178072,0,2,84,1741706178072,1741706178072,0,1,44,1741706178072,1741706178072,0,1,40,40,42,2,44,44,44,0,44,40,40,0,40,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,port-scan,nmap,nmap_A_T4
192.168.249.73:44909-192.168.19.166:20-6,-1,192.168.249.73,44909,192.168.19.166,20,6,1741706178072,1741706178072,0,2,84,1741706178072,1741706178072,0,1,44,1741706178072,1741706178072,0,1,40,40,42,2,44,44,44,0,44,40,40,0,40,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,port-scan,nmap,nmap_A_T4
192.168.249.73:44909-192.168.19.166:1199-6,-1,192.168.249.73,44909,192.168.19.166,1199,6,1741706178072,1741706178072,0,2,84,1741706178072,1741706178072,0,1,44,1741706178072,1741706178072,0,1,40,40,42,2,44,44,44,0,44,40,40,0,40,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,port-scan,nmap,nmap_A_T4
192.168.249.73:44909-192.168.19.166:1028-6,-1,192.168.249.73,44909,192.168.19.166,1028,6,1741706178072,1741706178072,0,2,84,1741706178072,1741706178072,0,1,44,1741706178072,1741706178072,0,1,40,40,42,2,44,44,44,0,44,40,40,0,40,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,port-scan,nmap,nmap_A_T4
192.168.249.73:44909-192.168.19.166:88-6,-1,192.168.249.73,44909,192.168.19.166,88,6,1741706178072,1741706178072,0,2,84,1741706178072,1741706178072,0,1,44,1741706178072,1741706178072,0,1,40,40,42,2,44,44,44,0,44,40,40,0,40,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,port-scan,nmap,nmap_A_T4
