Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Total Fwd Packet,Total Bwd packets,Total Length of Fwd Packet,Total Length of Bwd Packet,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd RST Flags,Bwd RST Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Packet Length Min,Packet Length Max,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWR Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Fwd Segment Size Avg,Bwd Segment Size Avg,Fwd Bytes/Bulk Avg,Fwd Packet/Bulk Avg,Fwd Bulk Rate Avg,Bwd Bytes/Bulk Avg,Bwd Packet/Bulk Avg,Bwd Bulk Rate Avg,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,FWD Init Win Bytes,Bwd Init Win Bytes,Fwd Act Data Pkts,Bwd Act Data Pkts,Fwd Seg Size Min,Bwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,ICMP Code,ICMP Type,Fwd TCP Retrans. Count,Bwd TCP Retrans. Count,Total TCP Retrans. Count,Total Connection Flow Time,subcategory,scenario,label,category
192.168.249.73:44909-192.168.19.166:1113-6,192.168.249.73,44909,192.168.19.166,1113,6,2025-03-11 15:16:18.085303 UTC,107,1,1,0,0,0,0,0,0,0,0,0,0,785046.7289719626,18691.58878504673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,24,20,9345.794392523365,9345.794392523365,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1024,0,0,0,24,20,0.107,0,0.107,0.107,0,0,0,0,-1,-1,0,0,0,107,nmap,nmap_A_T4,1,port-scan
192.168.249.73:44909-192.168.19.166:8800-6,192.168.249.73,44909,192.168.19.166,8800,6,2025-03-11 15:16:18.089071 UTC,79,1,1,0,0,0,0,0,0,0,0,0,0,1063291.1392405063,25316.455696202534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,24,20,12658.227848101267,12658.227848101267,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1024,0,0,0,24,20,0.079,0,0.079,0.079,0,0,0,0,-1,-1,0,0,0,79,nmap,nmap_A_T4,1,port-scan
192.168.249.73:44909-192.168.19.166:3551-6,192.168.249.73,44909,192.168.19.166,3551,6,2025-03-11 15:16:18.085314 UTC,103,1,1,0,0,0,0,0,0,0,0,0,0,815533.9805825243,19417.47572815534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,24,20,9708.73786407767,9708.73786407767,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1024,0,0,0,24,20,0.103,0,0.103,0.103,0,0,0,0,-1,-1,0,0,0,103,nmap,nmap_A_T4,1,port-scan
192.168.249.73:44909-192.168.19.166:9535-6,192.168.249.73,44909,192.168.19.166,9535,6,2025-03-11 15:16:18.089133 UTC,58,1,1,0,0,0,0,0,0,0,0,0,0,1448275.8620689656,34482.75862068965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,24,20,17241.379310344826,17241.379310344826,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1024,0,0,0,24,20,0.058,0,0.058,0.058,0,0,0,0,-1,-1,0,0,0,58,nmap,nmap_A_T4,1,port-scan
192.168.249.73:44909-192.168.19.166:10009-6,192.168.249.73,44909,192.168.19.166,10009,6,2025-03-11 15:16:18.085729 UTC,64,1,1,0,0,0,0,0,0,0,0,0,0,1312500,31250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,24,20,15625,15625,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1024,0,0,0,24,20,0.064,0,0.064,0.064,0,0,0,0,-1,-1,0,0,0,64,nmap,nmap_A_T4,1,port-scan
192.168.249.73:44909-192.168.19.166:4111-6,192.168.249.73,44909,192.168.19.166,4111,6,2025-03-11 15:16:18.089902 UTC,26,1,1,0,0,0,0,0,0,0,0,0,0,3230769.230769231,76923.07692307692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,24,20,38461.53846153846,38461.53846153846,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1024,0,0,0,24,20,0.026,0,0.026,0.026,0,0,0,0,-1,-1,0,0,0,26,nmap,nmap_A_T4,1,port-scan
192.168.249.73:44909-192.168.19.166:82-6,192.168.249.73,44909,192.168.19.166,82,6,2025-03-11 15:16:18.086761 UTC,54,1,1,0,0,0,0,0,0,0,0,0,0,1555555.5555555555,37037.03703703704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,24,20,18518.51851851852,18518.51851851852,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1024,0,0,0,24,20,0.054,0,0.054,0.054,0,0,0,0,-1,-1,0,0,0,54,nmap,nmap_A_T4,1,port-scan
192.168.249.73:44909-192.168.19.166:15003-6,192.168.249.73,44909,192.168.19.166,15003,6,2025-03-11 15:16:18.087317 UTC,68,1,1,0,0,0,0,0,0,0,0,0,0,1235294.1176470588,29411.764705882353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,24,20,14705.882352941177,14705.882352941177,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1024,0,0,0,24,20,0.068,0,0.068,0.068,0,0,0,0,-1,-1,0,0,0,68,nmap,nmap_A_T4,1,port-scan
192.168.249.73:44909-192.168.19.166:9000-6,192.168.249.73,44909,192.168.19.166,9000,6,2025-03-11 15:16:18.090082 UTC,40,1,1,0,0,0,0,0,0,0,0,0,0,2100000,49999.99999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,24,20,24999.999999999996,24999.999999999996,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1024,0,0,0,24,20,0.04,0,0.04,0.04,0,0,0,0,-1,-1,0,0,0,40,nmap,nmap_A_T4,1,port-scan
192.168.249.73:44909-192.168.19.166:2869-6,192.168.249.73,44909,192.168.19.166,2869,6,2025-03-11 15:16:18.087338 UTC,63,1,1,0,0,0,0,0,0,0,0,0,0,1333333.3333333333,31746.031746031746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,24,20,15873.015873015873,15873.015873015873,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1024,0,0,0,24,20,0.063,0,0.063,0.063,0,0,0,0,-1,-1,0,0,0,63,nmap,nmap_A_T4,1,port-scan
192.168.249.73:44909-192.168.19.166:15000-6,192.168.249.73,44909,192.168.19.166,15000,6,2025-03-11 15:16:18.090835 UTC,95,1,1,0,0,0,0,0,0,0,0,0,0,884210.5263157894,21052.631578947367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,24,20,10526.315789473683,10526.315789473683,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1024,0,0,0,24,20,0.095,0,0.095,0.095,0,0,0,0,-1,-1,0,0,0,95,nmap,nmap_A_T4,1,port-scan
192.168.249.73:44909-192.168.19.166:9050-6,192.168.249.73,44909,192.168.19.166,9050,6,2025-03-11 15:16:18.087534 UTC,81,1,1,0,0,0,0,0,0,0,0,0,0,1037037.037037037,24691.358024691355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,24,20,12345.679012345678,12345.679012345678,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1024,0,0,0,24,20,0.081,0,0.081,0.081,0,0,0,0,-1,-1,0,0,0,81,nmap,nmap_A_T4,1,port-scan
192.168.249.73:44909-192.168.19.166:3268-6,192.168.249.73,44909,192.168.19.166,3268,6,2025-03-11 15:16:18.091132 UTC,97,1,1,0,0,0,0,0,0,0,0,0,0,865979.381443299,20618.556701030928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,24,20,10309.278350515464,10309.278350515464,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1024,0,0,0,24,20,0.097,0,0.097,0.097,0,0,0,0,-1,-1,0,0,0,97,nmap,nmap_A_T4,1,port-scan
192.168.249.73:44909-192.168.19.166:9207-6,192.168.249.73,44909,192.168.19.166,9207,6,2025-03-11 15:16:18.087781 UTC,92,1,1,0,0,0,0,0,0,0,0,0,0,913043.4782608695,21739.130434782608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,24,20,10869.565217391304,10869.565217391304,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1024,0,0,0,24,20,0.092,0,0.092,0.092,0,0,0,0,-1,-1,0,0,0,92,nmap,nmap_A_T4,1,port-scan
192.168.249.73:44909-192.168.19.166:5902-6,192.168.249.73,44909,192.168.19.166,5902,6,2025-03-11 15:16:18.088090 UTC,99,1,1,0,0,0,0,0,0,0,0,0,0,848484.8484848485,20202.020202020205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,24,20,10101.010101010103,10101.010101010103,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1024,0,0,0,24,20,0.099,0,0.099,0.099,0,0,0,0,-1,-1,0,0,0,99,nmap,nmap_A_T4,1,port-scan
192.168.249.73:44909-192.168.19.166:7435-6,192.168.249.73,44909,192.168.19.166,7435,6,2025-03-11 15:16:18.091152 UTC,90,1,1,0,0,0,0,0,0,0,0,0,0,933333.3333333333,22222.222222222223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,24,20,11111.111111111111,11111.111111111111,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1024,0,0,0,24,20,0.09,0,0.09,0.09,0,0,0,0,-1,-1,0,0,0,90,nmap,nmap_A_T4,1,port-scan
192.168.249.73:44909-192.168.19.166:12000-6,192.168.249.73,44909,192.168.19.166,12000,6,2025-03-11 15:16:18.088110 UTC,93,1,1,0,0,0,0,0,0,0,0,0,0,903225.806451613,21505.376344086024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,24,20,10752.688172043012,10752.688172043012,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1024,0,0,0,24,20,0.093,0,0.093,0.093,0,0,0,0,-1,-1,0,0,0,93,nmap,nmap_A_T4,1,port-scan
192.168.249.73:44909-192.168.19.166:10010-6,192.168.249.73,44909,192.168.19.166,10010,6,2025-03-11 15:16:18.091439 UTC,107,1,1,0,0,0,0,0,0,0,0,0,0,785046.7289719626,18691.58878504673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,24,20,9345.794392523365,9345.794392523365,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1024,0,0,0,24,20,0.107,0,0.107,0.107,0,0,0,0,-1,-1,0,0,0,107,nmap,nmap_A_T4,1,port-scan
192.168.249.73:44909-192.168.19.166:32776-6,192.168.249.73,44909,192.168.19.166,32776,6,2025-03-11 15:16:18.088121 UTC,89,1,1,0,0,0,0,0,0,0,0,0,0,943820.2247191012,22471.91011235955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,24,20,11235.955056179775,11235.955056179775,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1024,0,0,0,24,20,0.089,0,0.089,0.089,0,0,0,0,-1,-1,0,0,0,89,nmap,nmap_A_T4,1,port-scan
192.168.249.73:44909-192.168.19.166:16113-6,192.168.249.73,44909,192.168.19.166,16113,6,2025-03-11 15:16:18.088403 UTC,104,1,1,0,0,0,0,0,0,0,0,0,0,807692.3076923077,19230.76923076923,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,24,20,9615.384615384615,9615.384615384615,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1024,0,0,0,24,20,0.104,0,0.104,0.104,0,0,0,0,-1,-1,0,0,0,104,nmap,nmap_A_T4,1,port-scan
192.168.249.73:44909-192.168.19.166:10628-6,192.168.249.73,44909,192.168.19.166,10628,6,2025-03-11 15:16:18.091449 UTC,104,1,1,0,0,0,0,0,0,0,0,0,0,807692.3076923077,19230.76923076923,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,24,20,9615.384615384615,9615.384615384615,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1024,0,0,0,24,20,0.104,0,0.104,0.104,0,0,0,0,-1,-1,0,0,0,104,nmap,nmap_A_T4,1,port-scan
192.168.249.73:44909-192.168.19.166:911-6,192.168.249.73,44909,192.168.19.166,911,6,2025-03-11 15:16:18.088434 UTC,96,1,1,0,0,0,0,0,0,0,0,0,0,875000,20833.333333333332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,24,20,10416.666666666666,10416.666666666666,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1024,0,0,0,24,20,0.096,0,0.096,0.096,0,0,0,0,-1,-1,0,0,0,96,nmap,nmap_A_T4,1,port-scan
192.168.249.73:44909-192.168.19.166:9090-6,192.168.249.73,44909,192.168.19.166,9090,6,2025-03-11 15:16:18.091795 UTC,107,1,1,0,0,0,0,0,0,0,0,0,0,785046.7289719626,18691.58878504673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,24,20,9345.794392523365,9345.794392523365,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1024,0,0,0,24,20,0.107,0,0.107,0.107,0,0,0,0,-1,-1,0,0,0,107,nmap,nmap_A_T4,1,port-scan
192.168.249.73:44909-192.168.19.166:9002-6,192.168.249.73,44909,192.168.19.166,9002,6,2025-03-11 15:16:18.088778 UTC,95,1,1,0,0,0,0,0,0,0,0,0,0,884210.5263157894,21052.631578947367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,24,20,10526.315789473683,10526.315789473683,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1024,0,0,0,24,20,0.095,0,0.095,0.095,0,0,0,0,-1,-1,0,0,0,95,nmap,nmap_A_T4,1,port-scan
192.168.249.73:44909-192.168.19.166:2401-6,192.168.249.73,44909,192.168.19.166,2401,6,2025-03-11 15:16:18.091826 UTC,97,1,1,0,0,0,0,0,0,0,0,0,0,865979.381443299,20618.556701030928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,24,20,10309.278350515464,10309.278350515464,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1024,0,0,0,24,20,0.097,0,0.097,0.097,0,0,0,0,-1,-1,0,0,0,97,nmap,nmap_A_T4,1,port-scan
192.168.249.73:44909-192.168.19.166:6689-6,192.168.249.73,44909,192.168.19.166,6689,6,2025-03-11 15:16:18.088788 UTC,92,1,1,0,0,0,0,0,0,0,0,0,0,913043.4782608695,21739.130434782608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,24,20,10869.565217391304,10869.565217391304,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1024,0,0,0,24,20,0.092,0,0.092,0.092,0,0,0,0,-1,-1,0,0,0,92,nmap,nmap_A_T4,1,port-scan
192.168.249.73:44909-192.168.19.166:5678-6,192.168.249.73,44909,192.168.19.166,5678,6,2025-03-11 15:16:18.092149 UTC,114,1,1,0,0,0,0,0,0,0,0,0,0,736842.1052631579,17543.859649122805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,24,20,8771.929824561403,8771.929824561403,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1024,0,0,0,24,20,0.114,0,0.114,0.114,0,0,0,0,-1,-1,0,0,0,114,nmap,nmap_A_T4,1,port-scan
192.168.249.73:44909-192.168.19.166:50800-6,192.168.249.73,44909,192.168.19.166,50800,6,2025-03-11 15:16:18.089081 UTC,77,1,1,0,0,0,0,0,0,0,0,0,0,1090909.0909090908,25974.025974025975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,24,20,12987.012987012988,12987.012987012988,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1024,0,0,0,24,20,0.077,0,0.077,0.077,0,0,0,0,-1,-1,0,0,0,77,nmap,nmap_A_T4,1,port-scan
192.168.249.73:44909-192.168.19.166:3011-6,192.168.249.73,44909,192.168.19.166,3011,6,2025-03-11 15:16:18.092170 UTC,106,1,1,0,0,0,0,0,0,0,0,0,0,792452.8301886793,18867.924528301886,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,24,20,9433.962264150943,9433.962264150943,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1024,0,0,0,24,20,0.106,0,0.106,0.106,0,0,0,0,-1,-1,0,0,0,106,nmap,nmap_A_T4,1,port-scan
192.168.249.73:44909-192.168.19.166:8087-6,192.168.249.73,44909,192.168.19.166,8087,6,2025-03-11 15:16:18.089091 UTC,73,1,1,0,0,0,0,0,0,0,0,0,0,1150684.9315068494,27397.260273972603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,24,20,13698.630136986301,13698.630136986301,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1024,0,0,0,24,20,0.073,0,0.073,0.073,0,0,0,0,-1,-1,0,0,0,73,nmap,nmap_A_T4,1,port-scan
192.168.249.73:44909-192.168.19.166:42-6,192.168.249.73,44909,192.168.19.166,42,6,2025-03-11 15:16:18.092518 UTC,87,1,1,0,0,0,0,0,0,0,0,0,0,965517.2413793104,22988.505747126437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,24,20,11494.252873563219,11494.252873563219,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1024,0,0,0,24,20,0.087,0,0.087,0.087,0,0,0,0,-1,-1,0,0,0,87,nmap,nmap_A_T4,1,port-scan
192.168.249.73:44909-192.168.19.166:3367-6,192.168.249.73,44909,192.168.19.166,3367,6,2025-03-11 15:16:18.089102 UTC,69,1,1,0,0,0,0,0,0,0,0,0,0,1217391.3043478262,28985.507246376812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,24,20,14492.753623188406,14492.753623188406,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1024,0,0,0,24,20,0.069,0,0.069,0.069,0,0,0,0,-1,-1,0,0,0,69,nmap,nmap_A_T4,1,port-scan
192.168.249.73:44909-192.168.19.166:9502-6,192.168.249.73,44909,192.168.19.166,9502,6,2025-03-11 15:16:18.092843 UTC,19,1,1,0,0,0,0,0,0,0,0,0,0,4421052.631578947,105263.15789473684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,24,20,52631.57894736842,52631.57894736842,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1024,0,0,0,24,20,0.019,0,0.019,0.019,0,0,0,0,-1,-1,0,0,0,19,nmap,nmap_A_T4,1,port-scan
192.168.249.73:44909-192.168.19.166:5060-6,192.168.249.73,44909,192.168.19.166,5060,6,2025-03-11 15:16:18.089122 UTC,62,1,1,0,0,0,0,0,0,0,0,0,0,1354838.7096774194,32258.06451612903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,24,20,16129.032258064515,16129.032258064515,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1024,0,0,0,24,20,0.062,0,0.062,0.062,0,0,0,0,-1,-1,0,0,0,62,nmap,nmap_A_T4,1,port-scan
192.168.249.73:44909-192.168.19.166:2800-6,192.168.249.73,44909,192.168.19.166,2800,6,2025-03-11 15:16:18.093436 UTC,31,1,1,0,0,0,0,0,0,0,0,0,0,2709677.419354839,64516.12903225806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,24,20,32258.06451612903,32258.06451612903,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1024,0,0,0,24,20,0.031,0,0.031,0.031,0,0,0,0,-1,-1,0,0,0,31,nmap,nmap_A_T4,1,port-scan
192.168.249.73:44909-192.168.19.166:27715-6,192.168.249.73,44909,192.168.19.166,27715,6,2025-03-11 15:16:18.089729 UTC,24,1,1,0,0,0,0,0,0,0,0,0,0,3500000,83333.33333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,24,20,41666.666666666664,41666.666666666664,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1024,0,0,0,24,20,0.024,0,0.024,0.024,0,0,0,0,-1,-1,0,0,0,24,nmap,nmap_A_T4,1,port-scan
192.168.249.73:44909-192.168.19.166:10621-6,192.168.249.73,44909,192.168.19.166,10621,6,2025-03-11 15:16:18.093770 UTC,39,1,1,0,0,0,0,0,0,0,0,0,0,2153846.153846154,51282.05128205128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,24,20,25641.02564102564,25641.02564102564,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1024,0,0,0,24,20,0.039,0,0.039,0.039,0,0,0,0,-1,-1,0,0,0,39,nmap,nmap_A_T4,1,port-scan
192.168.249.73:44909-192.168.19.166:50002-6,192.168.249.73,44909,192.168.19.166,50002,6,2025-03-11 15:16:18.090220 UTC,48,1,1,0,0,0,0,0,0,0,0,0,0,1750000,41666.666666666664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,24,20,20833.333333333332,20833.333333333332,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1024,0,0,0,24,20,0.048,0,0.048,0.048,0,0,0,0,-1,-1,0,0,0,48,nmap,nmap_A_T4,1,port-scan
192.168.249.73:44909-192.168.19.166:3737-6,192.168.249.73,44909,192.168.19.166,3737,6,2025-03-11 15:16:18.093920 UTC,47,1,1,0,0,0,0,0,0,0,0,0,0,1787234.0425531915,42553.19148936171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,24,20,21276.595744680853,21276.595744680853,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1024,0,0,0,24,20,0.047,0,0.047,0.047,0,0,0,0,-1,-1,0,0,0,47,nmap,nmap_A_T4,1,port-scan
192.168.249.73:44909-192.168.19.166:1046-6,192.168.249.73,44909,192.168.19.166,1046,6,2025-03-11 15:16:18.090380 UTC,57,1,1,0,0,0,0,0,0,0,0,0,0,1473684.2105263157,35087.71929824561,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,24,20,17543.859649122805,17543.859649122805,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1024,0,0,0,24,20,0.057,0,0.057,0.057,0,0,0,0,-1,-1,0,0,0,57,nmap,nmap_A_T4,1,port-scan
192.168.249.73:44909-192.168.19.166:2111-6,192.168.249.73,44909,192.168.19.166,2111,6,2025-03-11 15:16:18.094062 UTC,79,1,1,0,0,0,0,0,0,0,0,0,0,1063291.1392405063,25316.455696202534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,24,20,12658.227848101267,12658.227848101267,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1024,0,0,0,24,20,0.079,0,0.079,0.079,0,0,0,0,-1,-1,0,0,0,79,nmap,nmap_A_T4,1,port-scan
192.168.249.73:44909-192.168.19.166:1914-6,192.168.249.73,44909,192.168.19.166,1914,6,2025-03-11 15:16:18.090562 UTC,67,1,1,0,0,0,0,0,0,0,0,0,0,1253731.343283582,29850.746268656716,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,24,20,14925.373134328358,14925.373134328358,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1024,0,0,0,24,20,0.067,0,0.067,0.067,0,0,0,0,-1,-1,0,0,0,67,nmap,nmap_A_T4,1,port-scan
192.168.249.73:44909-192.168.19.166:5560-6,192.168.249.73,44909,192.168.19.166,5560,6,2025-03-11 15:16:18.094286 UTC,58,1,1,0,0,0,0,0,0,0,0,0,0,1448275.8620689656,34482.75862068965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,24,20,17241.379310344826,17241.379310344826,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1024,0,0,0,24,20,0.058,0,0.058,0.058,0,0,0,0,-1,-1,0,0,0,58,nmap,nmap_A_T4,1,port-scan
192.168.249.73:44909-192.168.19.166:1434-6,192.168.249.73,44909,192.168.19.166,1434,6,2025-03-11 15:16:18.090582 UTC,67,1,1,0,0,0,0,0,0,0,0,0,0,1253731.343283582,29850.746268656716,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,24,20,14925.373134328358,14925.373134328358,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1024,0,0,0,24,20,0.067,0,0.067,0.067,0,0,0,0,-1,-1,0,0,0,67,nmap,nmap_A_T4,1,port-scan
