Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Total Fwd Packet,Total Bwd packets,Total Length of Fwd Packet,Total Length of Bwd Packet,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd RST Flags,Bwd RST Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Packet Length Min,Packet Length Max,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWR Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Fwd Segment Size Avg,Bwd Segment Size Avg,Fwd Bytes/Bulk Avg,Fwd Packet/Bulk Avg,Fwd Bulk Rate Avg,Bwd Bytes/Bulk Avg,Bwd Packet/Bulk Avg,Bwd Bulk Rate Avg,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,FWD Init Win Bytes,Bwd Init Win Bytes,Fwd Act Data Pkts,Bwd Act Data Pkts,Fwd Seg Size Min,Bwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,ICMP Code,ICMP Type,Fwd TCP Retrans. Count,Bwd TCP Retrans. Count,Total TCP Retrans. Count,Total Connection Flow Time,Label,label,category,subcategory,scenario
192.168.249.73-192.168.19.166-44909-2105-6,192.168.249.73,44909,192.168.19.166,2105,6,2025-03-11 15:16:18.078284,132,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15151.51515151515,132.0,0.0,132.0,132.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,24,20,7575.757575757575,7575.757575757575,0.0,0.0,0.0,0.0,0.0,0,1,1,0,1,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1024,0,0,0,24,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,132,NeedManualLabel,1,port-scan,nmap,nmap_A_T4
192.168.249.73-192.168.19.166-44909-1723-6,192.168.249.73,44909,192.168.19.166,1723,6,2025-03-11 15:16:18.026703,48,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41666.666666666664,48.0,0.0,48.0,48.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,24,20,20833.333333333332,20833.333333333332,0.0,0.0,0.0,0.0,0.0,0,1,1,0,1,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1024,0,0,0,24,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,48,NeedManualLabel,1,port-scan,nmap,nmap_A_T4
192.168.249.73-192.168.19.166-44909-9071-6,192.168.249.73,44909,192.168.19.166,9071,6,2025-03-11 15:16:18.032463,80,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24999.999999999996,80.0,0.0,80.0,80.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,24,20,12499.999999999998,12499.999999999998,0.0,0.0,0.0,0.0,0.0,0,1,1,0,1,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1024,0,0,0,24,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,80,NeedManualLabel,1,port-scan,nmap,nmap_A_T4
192.168.249.73-192.168.19.166-44909-1175-6,192.168.249.73,44909,192.168.19.166,1175,6,2025-03-11 15:16:18.081365,110,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18181.81818181818,110.0,0.0,110.0,110.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,24,20,9090.90909090909,9090.90909090909,0.0,0.0,0.0,0.0,0.0,0,1,1,0,1,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1024,0,0,0,24,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,110,NeedManualLabel,1,port-scan,nmap,nmap_A_T4
192.168.249.73-192.168.19.166-44909-8701-6,192.168.249.73,44909,192.168.19.166,8701,6,2025-03-11 15:16:18.045340,88,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22727.272727272728,88.0,0.0,88.0,88.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,24,20,11363.636363636364,11363.636363636364,0.0,0.0,0.0,0.0,0.0,0,1,1,0,1,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1024,0,0,0,24,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,88,NeedManualLabel,1,port-scan,nmap,nmap_A_T4
192.168.249.73-192.168.19.166-44909-3007-6,192.168.249.73,44909,192.168.19.166,3007,6,2025-03-11 15:16:18.080760,84,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23809.52380952381,84.0,0.0,84.0,84.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,24,20,11904.761904761905,11904.761904761905,0.0,0.0,0.0,0.0,0.0,0,1,1,0,1,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1024,0,0,0,24,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,84,NeedManualLabel,1,port-scan,nmap,nmap_A_T4
192.168.249.73-192.168.19.166-54446-80-6,192.168.249.73,54446,192.168.19.166,80,6,2025-03-11 15:16:36.106985,1029,5,5,215.0,181.0,215.0,0.0,43.0,96.15092303249095,181.0,0.0,36.2,80.94566078549238,384839.6501457726,9718.172983479106,114.33333333333333,83.19254774317228,233.0,15.0,1010.0,252.5,144.3641229668923,458.0,146.0,1014.0,253.5,157.77726916975928,399.0,78.0,1,1,0,0,0,0,168,168,4859.086491739553,4859.086491739553,0.0,215.0,39.6,83.86788552373443,7033.822222222222,2,2,0,2,9,0,0,0,1.0,39.6,43.0,36.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64800,64260,1,1,32,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,1029,NeedManualLabel,1,port-scan,nmap,nmap_A_T4
192.168.249.73-192.168.19.166-44909-8994-6,192.168.249.73,44909,192.168.19.166,8994,6,2025-03-11 15:16:18.075938,22,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90909.09090909091,22.0,0.0,22.0,22.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,24,20,45454.545454545456,45454.545454545456,0.0,0.0,0.0,0.0,0.0,0,1,1,0,1,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1024,0,0,0,24,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,22,NeedManualLabel,1,port-scan,nmap,nmap_A_T4
192.168.249.73-192.168.19.166-44909-8649-6,192.168.249.73,44909,192.168.19.166,8649,6,2025-03-11 15:16:18.090370,58,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34482.75862068965,58.0,0.0,58.0,58.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,24,20,17241.379310344826,17241.379310344826,0.0,0.0,0.0,0.0,0.0,0,1,1,0,1,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1024,0,0,0,24,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,58,NeedManualLabel,1,port-scan,nmap,nmap_A_T4
192.168.249.73-192.168.19.166-44909-222-6,192.168.249.73,44909,192.168.19.166,222,6,2025-03-11 15:16:18.064991,21,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95238.09523809524,21.0,0.0,21.0,21.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,24,20,47619.04761904762,47619.04761904762,0.0,0.0,0.0,0.0,0.0,0,1,1,0,1,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1024,0,0,0,24,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,21,NeedManualLabel,1,port-scan,nmap,nmap_A_T4
192.168.249.73-192.168.19.166-44909-1031-6,192.168.249.73,44909,192.168.19.166,1031,6,2025-03-11 15:16:18.088414,101,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19801.980198019803,101.0,0.0,101.0,101.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,24,20,9900.990099009901,9900.990099009901,0.0,0.0,0.0,0.0,0.0,0,1,1,0,1,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1024,0,0,0,24,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,101,NeedManualLabel,1,port-scan,nmap,nmap_A_T4
192.168.249.73-192.168.19.166-44909-1077-6,192.168.249.73,44909,192.168.19.166,1077,6,2025-03-11 15:16:18.028785,45,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44444.444444444445,45.0,0.0,45.0,45.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,24,20,22222.222222222223,22222.222222222223,0.0,0.0,0.0,0.0,0.0,0,1,1,0,1,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1024,0,0,0,24,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,45,NeedManualLabel,1,port-scan,nmap,nmap_A_T4
192.168.249.73-192.168.19.166-44909-366-6,192.168.249.73,44909,192.168.19.166,366,6,2025-03-11 15:16:18.070173,59,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33898.30508474576,59.0,0.0,59.0,59.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,24,20,16949.15254237288,16949.15254237288,0.0,0.0,0.0,0.0,0.0,0,1,1,0,1,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1024,0,0,0,24,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,59,NeedManualLabel,1,port-scan,nmap,nmap_A_T4
192.168.249.73-192.168.19.166-44909-1164-6,192.168.249.73,44909,192.168.19.166,1164,6,2025-03-11 15:16:18.056418,94,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21276.595744680853,94.0,0.0,94.0,94.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,24,20,10638.297872340427,10638.297872340427,0.0,0.0,0.0,0.0,0.0,0,1,1,0,1,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1024,0,0,0,24,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,94,NeedManualLabel,1,port-scan,nmap,nmap_A_T4
192.168.249.73-192.168.19.166-44909-7625-6,192.168.249.73,44909,192.168.19.166,7625,6,2025-03-11 15:16:18.096954,31,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64516.12903225806,31.0,0.0,31.0,31.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,24,20,32258.06451612903,32258.06451612903,0.0,0.0,0.0,0.0,0.0,0,1,1,0,1,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1024,0,0,0,24,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,31,NeedManualLabel,1,port-scan,nmap,nmap_A_T4
192.168.249.73-192.168.19.166-44909-5903-6,192.168.249.73,44909,192.168.19.166,5903,6,2025-03-11 15:16:18.064364,62,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32258.06451612903,62.0,0.0,62.0,62.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,24,20,16129.032258064515,16129.032258064515,0.0,0.0,0.0,0.0,0.0,0,1,1,0,1,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1024,0,0,0,24,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,62,NeedManualLabel,1,port-scan,nmap,nmap_A_T4
192.168.249.73-192.168.19.166-44909-27352-6,192.168.249.73,44909,192.168.19.166,27352,6,2025-03-11 15:16:18.040199,32,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62500.0,32.0,0.0,32.0,32.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,24,20,31250.0,31250.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0,1,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1024,0,0,0,24,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,32,NeedManualLabel,1,port-scan,nmap,nmap_A_T4
192.168.249.73-192.168.19.166-44909-636-6,192.168.249.73,44909,192.168.19.166,636,6,2025-03-11 15:16:18.097695,65,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30769.230769230773,65.0,0.0,65.0,65.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,24,20,15384.615384615387,15384.615384615387,0.0,0.0,0.0,0.0,0.0,0,1,1,0,1,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1024,0,0,0,24,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,65,NeedManualLabel,1,port-scan,nmap,nmap_A_T4
192.168.249.73-192.168.19.166-44909-843-6,192.168.249.73,44909,192.168.19.166,843,6,2025-03-11 15:16:18.041545,125,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16000.0,125.0,0.0,125.0,125.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,24,20,8000.0,8000.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0,1,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1024,0,0,0,24,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,125,NeedManualLabel,1,port-scan,nmap,nmap_A_T4
192.168.249.73-192.168.19.166-44909-50389-6,192.168.249.73,44909,192.168.19.166,50389,6,2025-03-11 15:16:18.055050,65,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30769.230769230773,65.0,0.0,65.0,65.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,24,20,15384.615384615387,15384.615384615387,0.0,0.0,0.0,0.0,0.0,0,1,1,0,1,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1024,0,0,0,24,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,65,NeedManualLabel,1,port-scan,nmap,nmap_A_T4
192.168.249.73-192.168.19.166-44909-14442-6,192.168.249.73,44909,192.168.19.166,14442,6,2025-03-11 15:16:18.057460,32,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62500.0,32.0,0.0,32.0,32.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,24,20,31250.0,31250.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0,1,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1024,0,0,0,24,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,32,NeedManualLabel,1,port-scan,nmap,nmap_A_T4
192.168.249.73-192.168.19.166-44909-1000-6,192.168.249.73,44909,192.168.19.166,1000,6,2025-03-11 15:16:18.080740,90,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22222.222222222223,90.0,0.0,90.0,90.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,24,20,11111.111111111111,11111.111111111111,0.0,0.0,0.0,0.0,0.0,0,1,1,0,1,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1024,0,0,0,24,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,90,NeedManualLabel,1,port-scan,nmap,nmap_A_T4
192.168.249.73-192.168.19.166-44909-1046-6,192.168.249.73,44909,192.168.19.166,1046,6,2025-03-11 15:16:18.090380,57,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35087.71929824561,57.0,0.0,57.0,57.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,24,20,17543.859649122805,17543.859649122805,0.0,0.0,0.0,0.0,0.0,0,1,1,0,1,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1024,0,0,0,24,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,57,NeedManualLabel,1,port-scan,nmap,nmap_A_T4
192.168.249.73-192.168.19.166-44909-42510-6,192.168.249.73,44909,192.168.19.166,42510,6,2025-03-11 15:16:18.059852,77,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25974.025974025975,77.0,0.0,77.0,77.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,24,20,12987.012987012988,12987.012987012988,0.0,0.0,0.0,0.0,0.0,0,1,1,0,1,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1024,0,0,0,24,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,77,NeedManualLabel,1,port-scan,nmap,nmap_A_T4
192.168.249.73-192.168.19.166-44909-6100-6,192.168.249.73,44909,192.168.19.166,6100,6,2025-03-11 15:16:18.061041,22,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90909.09090909091,22.0,0.0,22.0,22.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,24,20,45454.545454545456,45454.545454545456,0.0,0.0,0.0,0.0,0.0,0,1,1,0,1,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1024,0,0,0,24,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,22,NeedManualLabel,1,port-scan,nmap,nmap_A_T4
192.168.249.73-192.168.19.166-44909-2099-6,192.168.249.73,44909,192.168.19.166,2099,6,2025-03-11 15:16:18.082856,26,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76923.07692307692,26.0,0.0,26.0,26.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,24,20,38461.53846153846,38461.53846153846,0.0,0.0,0.0,0.0,0.0,0,1,1,0,1,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1024,0,0,0,24,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,26,NeedManualLabel,1,port-scan,nmap,nmap_A_T4
192.168.249.73-192.168.19.166-44909-2260-6,192.168.249.73,44909,192.168.19.166,2260,6,2025-03-11 15:16:18.066613,134,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14925.373134328358,134.0,0.0,134.0,134.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,24,20,7462.686567164179,7462.686567164179,0.0,0.0,0.0,0.0,0.0,0,1,1,0,1,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1024,0,0,0,24,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,134,NeedManualLabel,1,port-scan,nmap,nmap_A_T4
192.168.249.73-192.168.19.166-44909-9876-6,192.168.249.73,44909,192.168.19.166,9876,6,2025-03-11 15:16:18.038455,111,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18018.018018018018,111.0,0.0,111.0,111.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,24,20,9009.009009009009,9009.009009009009,0.0,0.0,0.0,0.0,0.0,0,1,1,0,1,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1024,0,0,0,24,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,111,NeedManualLabel,1,port-scan,nmap,nmap_A_T4
192.168.249.73-192.168.19.166-44909-32785-6,192.168.249.73,44909,192.168.19.166,32785,6,2025-03-11 15:16:18.054392,16,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,125000.0,16.0,0.0,16.0,16.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,24,20,62500.0,62500.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0,1,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1024,0,0,0,24,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,16,NeedManualLabel,1,port-scan,nmap,nmap_A_T4
192.168.249.73-192.168.19.166-44909-987-6,192.168.249.73,44909,192.168.19.166,987,6,2025-03-11 15:16:18.069327,56,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35714.28571428572,56.0,0.0,56.0,56.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,24,20,17857.14285714286,17857.14285714286,0.0,0.0,0.0,0.0,0.0,0,1,1,0,1,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1024,0,0,0,24,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,56,NeedManualLabel,1,port-scan,nmap,nmap_A_T4
192.168.249.73-192.168.19.166-44909-16016-6,192.168.249.73,44909,192.168.19.166,16016,6,2025-03-11 15:16:18.082151,72,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27777.777777777777,72.0,0.0,72.0,72.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,24,20,13888.888888888889,13888.888888888889,0.0,0.0,0.0,0.0,0.0,0,1,1,0,1,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1024,0,0,0,24,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,72,NeedManualLabel,1,port-scan,nmap,nmap_A_T4
192.168.249.73-192.168.19.166-54404-80-6,192.168.249.73,54404,192.168.19.166,80,6,2025-03-11 15:16:36.097785,3533,5,5,157.0,456.0,157.0,0.0,31.4,70.2125344934934,456.0,0.0,91.2,203.9293995479808,173506.93461647324,2830.455703368242,392.55555555555554,689.9520112136624,2198.0,18.0,3514.0,878.5,887.2295832158287,2198.0,351.0,3515.0,878.75,1086.4953980574423,2457.0,102.0,1,1,0,0,0,0,168,168,1415.227851684121,1415.227851684121,0.0,456.0,61.300000000000004,147.199071555043,21667.566666666666,2,2,0,2,9,0,0,0,1.0,61.3,31.4,91.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64800,64260,1,1,32,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,3533,NeedManualLabel,1,port-scan,nmap,nmap_A_T4
192.168.249.73-192.168.19.166-44909-65000-6,192.168.249.73,44909,192.168.19.166,65000,6,2025-03-11 15:16:18.081778,101,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19801.980198019803,101.0,0.0,101.0,101.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,24,20,9900.990099009901,9900.990099009901,0.0,0.0,0.0,0.0,0.0,0,1,1,0,1,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1024,0,0,0,24,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,101,NeedManualLabel,1,port-scan,nmap,nmap_A_T4
192.168.249.73-192.168.19.166-44909-6002-6,192.168.249.73,44909,192.168.19.166,6002,6,2025-03-11 15:16:18.073833,118,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16949.15254237288,118.0,0.0,118.0,118.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,24,20,8474.57627118644,8474.57627118644,0.0,0.0,0.0,0.0,0.0,0,1,1,0,1,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1024,0,0,0,24,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,118,NeedManualLabel,1,port-scan,nmap,nmap_A_T4
192.168.249.73-192.168.19.166-44909-2393-6,192.168.249.73,44909,192.168.19.166,2393,6,2025-03-11 15:16:18.052064,48,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41666.666666666664,48.0,0.0,48.0,48.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,24,20,20833.333333333332,20833.333333333332,0.0,0.0,0.0,0.0,0.0,0,1,1,0,1,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1024,0,0,0,24,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,48,NeedManualLabel,1,port-scan,nmap,nmap_A_T4
192.168.249.73-192.168.19.166-44909-55055-6,192.168.249.73,44909,192.168.19.166,55055,6,2025-03-11 15:16:18.070917,79,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25316.455696202534,79.0,0.0,79.0,79.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,24,20,12658.227848101267,12658.227848101267,0.0,0.0,0.0,0.0,0.0,0,1,1,0,1,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1024,0,0,0,24,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,79,NeedManualLabel,1,port-scan,nmap,nmap_A_T4
